OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
100	0	TF_100_406_407_406.avi	13897	9.26467	bottom time	3.10933	499.64323	82.61194	0.00000	0.00000	Scorpaenidae	Scorpaena	papillosa	37287008	1		Passing			
100	1	TF_100_406_407_406.avi	15295	10.19667	bottom time	4.04133	1750.76600	241.79104	0.00000	0.00000	Serranidae	Caesioperca	spp		2	J	Passing			
100	2	TF_100_406_407_406.avi	23455	15.63667	bottom time	9.48133	1243.06401	1051.79104	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1		Attracted			
100	3	TF_100_406_407_406.avi	27455	18.30333	bottom time	12.14800	1035.55089	840.22388	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	1		Passing			
100	4	TF_100_406_407_406.avi	27612	18.40800	bottom time	12.25267	1448.56243	562.16418	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	2		Attracted			
100	5	TF_100_406_407_406.avi	36034	24.02267	bottom time	17.86733	1835.38300	1045.74627	0.00000	0.00000	Pinguipedidae	Parapercis	allporti	37390001	1		Passing			
100	6	TF_100_406_407_406.avi	47178	31.45200	bottom time	25.29667	1843.44176	741.49254	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1		Passing			
100	7	TF_100_406_407_406.avi	49744	33.16267	bottom time	27.00733	1603.69360	934.92537	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	2		Passing			
100	8	TF_100_406_407_406.avi	53983	35.98867	bottom time	29.83333	1565.41448	407.01493	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	2		Passing			
100	9	TF_100_406_407_406.avi	71906	47.93733	bottom time	41.78200	1716.51626	1001.41791	0.00000	0.00000	Pinguipedidae	Parapercis	allporti	37390001	2		Passing			
100	10	TF_100_406_407_406.avi	86752	57.83467	bottom time	51.67933	1450.57712	110.82090	0.00000	0.00000	Scyliorhinidae	Cephaloscyllium	laticeps	37015001	1	F	Attracted			
101	0	TF_101_1260_1261_1260_1.MP4	9037	5.02558	Bottom time	0.24969	1022.30286	497.12159	0.00000	0.00000	Serranidae	Caesioperca	spp		8	AD	Passing			
101	1	TF_101_1260_1261_1260_1.MP4	9119	5.07118	Bottom time	0.29530	317.54361	355.08685	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Passing			
101	2	TF_101_1260_1261_1260_1.MP4	11208	6.23289	Bottom time	1.45701	1428.27634	887.04715	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted			
101	3	TF_101_1260_1261_1260_1.MP4	12007	6.67723	Bottom time	1.90134	1343.86602	916.52605	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	2	AD	Attracted			
101	4	TF_101_1260_1261_1260_1.MP4	14198	7.89567	Bottom time	3.11978	1011.58409	360.44665	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1	AD	Attracted			
101	5	TF_101_1260_1261_1260_1.MP4	14797	8.22878	Bottom time	3.45289	397.93440	676.67494	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	5	AD	Passing			
101	6	TF_101_1260_1261_1260_1.MP4	16397	9.11855	Bottom time	4.34267	1322.42847	427.44417	0.00000	0.00000	Serranidae	Lepidoperca	pulchella	37311001	1		Attracted			
101	7	TF_101_1260_1261_1260_1.MP4	17198	9.56400	Bottom time	4.78812	718.15771	703.47395	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	4	AD	Attracted			
101	8	TF_101_1260_1261_1260_1.MP4	18658	10.37592	Bottom time	5.60004	714.13817	113.89578	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	2	AD	Attracted			
101	9	TF_101_1260_1261_1260_1.MP4	18848	10.48158	Bottom time	5.70570	663.22401	309.52854	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	5	AD	Attracted			
101	10	TF_101_1260_1261_1260_1.MP4	18915	10.51884	Bottom time	5.74296	657.86462	317.56824	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	7	AD	Attracted			
101	11	TF_101_1260_1261_1260_1.MP4	20061	11.15615	Bottom time	6.38026	1114.75227	119.25558	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	3	AD	Attracted			
101	12	TF_101_1260_1261_1260_1.MP4	20511	11.40639	Bottom time	6.63051	834.72435	326.94789	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	4	AD	Attracted			
101	13	TF_101_1260_1261_1260_2.MP4	933	12.68100	Bottom time	7.90512	1666.76902	176.87345	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	4	AD	Attracted			
101	14	TF_101_1260_1261_1260_2.MP4	933	12.68100	Bottom time	7.90512	333.62177	381.88586	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	1	AD	Attracted			
101	15	TF_101_1260_1261_1260_2.MP4	1214	12.83727	Bottom time	8.06139	1093.31472	180.89330	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	1	AD	Passing			
101	16	TF_101_1260_1261_1260_2.MP4	2520	13.56355	Bottom time	8.78767	825.34543	987.54342	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	1	AD	Attracted			
101	17	TF_101_1260_1261_1260_2.MP4	3067	13.86774	Bottom time	9.09186	570.77460	1010.32258	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	2	AD	Attracted			
101	18	TF_101_1260_1261_1260_2.MP4	4998	14.94159	Bottom time	10.16571	1536.80391	135.33499	0.00000	0.00000	Fishes (multi-family groups)				25		Passing			
101	19	TF_101_1260_1261_1260_2.MP4	8540	16.91134	Bottom time	12.13546	947.27146	527.94045	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	2	AD	Attracted			
101	20	TF_101_1260_1261_1260_2.MP4	14371	20.15402	Bottom time	15.37814	1023.64271	834.78908	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	3	AD	Feeding			
101	21	TF_101_1260_1261_1260_2.MP4	15217	20.62449	Bottom time	15.84861	1110.73273	590.91811	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	4	AD	Feeding			
101	22	TF_101_1260_1261_1260_2.MP4	20880	23.77375	Bottom time	18.99787	644.46615	292.10918	0.00000	0.00000	Pinguipedidae	Parapercis	allporti	37390001	1	AD	Attracted			
101	23	TF_101_1260_1261_1260_3.MP4	2380	25.29749	Bottom time	20.52161	740.93510	673.99504	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	5	AD	Attracted			
101	24	TF_101_1260_1261_1260_3.MP4	15135	32.39069	Bottom time	27.61481	1082.59595	594.93797	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	5	AD	Feeding			
101	25	TF_101_1260_1261_1260_3.MP4	15234	32.44575	Bottom time	27.66986	641.78646	138.01489	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Passing			
101	26	TF_101_1260_1261_1260_4.MP4	1181	36.44252	Bottom time	31.66663	1721.70272	426.10422	0.00000	0.00000	Fishes (multi-family groups)	Order clupeiformes - undifferentiated	spp		150	AD	Passing			
101	27	TF_101_1260_1261_1260_4.MP4	9739	41.20172	Bottom time	36.42583	1015.60363	787.89082	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	7	AD	Passing	one just exited left of frame		
101	28	TF_101_1260_1261_1260_4.MP4	11546	42.20661	Bottom time	37.43073	1373.34264	485.06203	0.00000	0.00000	Scyliorhinidae	Cephaloscyllium	laticeps	37015001	1	F	Attracted			
101	29	TF_101_1260_1261_1260_4.MP4	12371	42.66540	Bottom time	37.88952	679.30216	557.41935	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1	AD	Attracted	MEASURE		
101	30	TF_101_1260_1261_1260_4.MP4	13361	43.21595	Bottom time	38.44007	722.17725	521.24069	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	8	AD	Attracted			
101	31	TF_101_1260_1261_1260_4.MP4	19145	46.43250	Bottom time	41.65662	819.98604	736.97270	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	9	AD	Feeding			
101	32	TF_101_1260_1261_1260_4.MP4	20040	46.93022	Bottom time	42.15433	1221.93999	505.16129	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Passing	MEASURE		
101	33	TF_101_1260_1261_1260_5.MP4	20919	59.23084	Bottom time	54.45496	1542.16329	672.65509	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	8	AD	Attracted			
107	0	TF_107_286_287_286.avi	10029	6.68600	Bottom time	1.22467	777.11096	1015.68238	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Feeding			
107	1	TF_107_286_287_286.avi	11863	7.90867	Bottom time	2.44733	158.10188	862.92804	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	M	Passing			
107	2	TF_107_286_287_286.avi	13488	8.99200	Bottom time	3.53067	1467.13189	680.69479	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	2	AD	Chase conspecific			
107	3	TF_107_286_287_286.avi	14589	9.72600	Bottom time	4.26467	1126.81089	1039.80149	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	3	AD	Attracted			
107	4	TF_107_286_287_286.avi	17102	11.40133	Bottom time	5.94000	1106.71319	22.77916	0.00000	0.00000	Latridae	Latris	lineata	37378001	1	AD	Passing			
107	5	TF_107_286_287_286.avi	17319	11.54600	Bottom time	6.08467	154.08234	710.17370	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Attracted			
107	6	TF_107_286_287_286.avi	17954	11.96933	Bottom time	6.50800	791.84927	966.10422	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	4	AD	Attracted			
107	7	TF_107_286_287_286.avi	17977	11.98467	Bottom time	6.52333	676.62247	986.20347	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	5	AD	Attracted			
107	8	TF_107_286_287_286.avi	23376	15.58400	Bottom time	10.12267	1342.52617	1004.96278	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	1	AD	Attracted			
107	9	TF_107_286_287_286.avi	24947	16.63133	Bottom time	11.17000	1353.24494	1011.66253	0.00000	0.00000	Palinuridae	Jasus	edwardsii	28820001	2	AD	Attracted			
107	10	TF_107_286_287_286.avi	26130	17.42000	Bottom time	11.95867	375.15701	974.14392	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1	AD	Attracted			
107	11	TF_107_286_287_286.avi	35510	23.67333	Bottom time	18.21200	857.50174	763.77171	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Attracted	MEASURE		
107	12	TF_107_286_287_286.avi	48025	32.01667	Bottom time	26.55533	1104.03350	391.26551	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Passing			
107	13	TF_107_286_287_286.avi	83019	55.34600	Bottom time	49.88467	227.77390	992.90323	0.00000	0.00000	Serranidae	Lepidoperca	pulchella	37311001	1	AD	Passing			
107	14	TF_107_286_287_286.avi	86871	57.91400	Bottom time	52.45267	168.82066	581.53846	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	1	AD	Passing			
129	0	TF_129_1258_1259_1259_1.MP4	12890	7.16827	Bottom time	0.16628	120.88143	872.46269	0.00000	0.00000	Diogenidae	UNK	Hermit Crab	28827000	1		Passing			
129	1	TF_129_1258_1259_1259_1.MP4	16549	9.20308	Bottom time	2.20109	1168.34613	458.26303	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Passing			
129	2	TF_129_1258_1259_1259_1.MP4	20254	11.26347	Bottom time	4.26148	1823.53105	356.42680	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Passing			
129	3	TF_129_1258_1259_1259_1.MP4	20274	11.27460	Bottom time	4.27260	1773.95673	395.28536	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1	AD	Chase other			
129	4	TF_129_1258_1259_1259_1.MP4	20300	11.28906	Bottom time	4.28706	1508.53943	240.25558	0.00000	0.00000	Serranidae	Caesioperca	spp		1	AD	Passing			
129	5	TF_129_1258_1259_1259_1.MP4	20941	11.64552	Bottom time	4.64353	1621.21424	274.68983	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted			
129	6	TF_129_1258_1259_1259_1.MP4	21172	11.77398	Bottom time	4.77199	1376.02233	25.45906	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	1	AD	Attracted			
129	7	TF_129_1258_1259_1259_2.MP4	1167	12.66098	Bottom time	5.65899	293.42638	36.17866	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	5	AD	Passing			
129	8	TF_129_1258_1259_1259_2.MP4	1225	12.69324	Bottom time	5.69124	562.73552	340.34739	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	3	AD	Attracted			
129	9	TF_129_1258_1259_1259_2.MP4	3569	13.99676	Bottom time	6.99477	1736.44103	80.39702	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Passing			
129	10	TF_129_1258_1259_1259_2.MP4	5741	15.20463	Bottom time	8.20264	1777.97627	50.91811	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	6	AD	Attracted			
129	11	TF_129_1258_1259_1259_2.MP4	6936	15.86919	Bottom time	8.86719	537.27844	471.66253	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	3	AD	Chase conspecific			
129	12	TF_129_1258_1259_1259_2.MP4	6936	15.86919	Bottom time	8.86719	778.45080	479.70223	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted			
129	13	TF_129_1258_1259_1259_2.MP4	6936	15.86919	Bottom time	8.86719	1622.55408	502.48139	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted			
129	14	TF_129_1258_1259_1259_2.MP4	11479	18.39560	Bottom time	11.39360	1477.85066	348.38710	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	6	AD	Attracted	measure		
129	15	TF_129_1258_1259_1259_2.MP4	15721	20.75462	Bottom time	13.75263	204.99651	38.85856	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Passing			
129	16	TF_129_1258_1259_1259_2.MP4	17816	21.91968	Bottom time	14.91768	38.85555	380.54591	0.00000	0.00000	Pinguipedidae	Parapercis	allporti	37390001	1	AD	Attracted			
129	17	TF_129_1258_1259_1259_3.MP4	7891	28.21207	Bottom time	21.21008	562.73552	880.34739	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted			
129	18	TF_129_1258_1259_1259_3.MP4	7891	28.21207	Bottom time	21.21008	568.09491	486.40199	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted			
129	19	TF_129_1258_1259_1259_3.MP4	7891	28.21207	Bottom time	21.21008	487.70412	306.84864	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted			
129	20	TF_129_1258_1259_1259_3.MP4	7891	28.21207	Bottom time	21.21008	314.86392	385.90571	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted			
129	21	TF_129_1258_1259_1259_3.MP4	7891	28.21207	Bottom time	21.21008	1404.15911	340.34739	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted			
129	22	TF_129_1258_1259_1259_3.MP4	7891	28.21207	Bottom time	21.21008	1231.31891	620.39702	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted			
129	23	TF_129_1258_1259_1259_3.MP4	7891	28.21207	Bottom time	21.21008	862.18004	271.74938	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted	face visible in a few secs		
129	24	TF_129_1258_1259_1259_3.MP4	11236	30.07226	Bottom time	23.07027	747.25750	170.58065	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Attracted	measure		
129	25	TF_129_1258_1259_1259_3.MP4	12782	30.93201	Bottom time	23.93002	841.42359	160.79404	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Attracted			
129	26	TF_129_1258_1259_1259_3.MP4	12782	30.93201	Bottom time	23.93002	1160.30705	151.41439	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Attracted			
129	27	TF_129_1258_1259_1259_3.MP4	20170	35.04056	Bottom time	28.03857	570.77460	125.95533	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Passing			
129	28	TF_129_1258_1259_1259_4.MP4	3224	37.42850	Bottom time	30.42651	1157.62736	33.49876	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Passing			
129	29	TF_129_1258_1259_1259_4.MP4	3963	37.83947	Bottom time	30.83747	447.50872	435.48387	0.00000	0.00000	Scyliorhinidae	Asymbolus	rubiginosus	37015024	1	AD	Attracted			
129	30	TF_129_1258_1259_1259_4.MP4	4158	37.94791	Bottom time	30.94591	333.62177	956.72457	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1	AD	Attracted			
129	31	TF_129_1258_1259_1259_4.MP4	4158	37.94791	Bottom time	30.94591	1171.02582	641.83623	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1	AD	Attracted			
129	32	TF_129_1258_1259_1259_4.MP4	4158	37.94791	Bottom time	30.94591	1105.37334	313.54839	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1	AD	Attracted			
129	33	TF_129_1258_1259_1259_4.MP4	4158	37.94791	Bottom time	30.94591	227.77390	163.47395	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1	AD	Attracted			
129	34	TF_129_1258_1259_1259_4.MP4	5331	38.60023	Bottom time	31.59823	1627.91347	61.63772	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	1	AD	Attracted			
129	35	TF_129_1258_1259_1259_4.MP4	6512	39.25700	Bottom time	32.25500	1120.11165	656.57568	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	8	AD	Attracted			
129	36	TF_129_1258_1259_1259_4.MP4	9421	40.87472	Bottom time	33.87273	1122.79135	652.55583	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	9	AD	Attracted			
129	37	TF_129_1258_1259_1259_4.MP4	10368	41.40136	Bottom time	34.39936	1464.45220	117.91563	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Passing			
129	38	TF_129_1258_1259_1259_4.MP4	16242	44.66796	Bottom time	37.66596	684.66155	175.53350	0.00000	0.00000	Scyliorhinidae	Cephaloscyllium	laticeps	37015001	1	M	Passing			
129	39	TF_129_1258_1259_1259_4.MP4	17687	45.47154	Bottom time	38.46954	1776.63643	16.07940	0.00000	0.00000	Cyttidae	Cyttus	australis	37264002	1	AD	Attracted			
129	40	TF_129_1258_1259_1259_4.MP4	18047	45.67174	Bottom time	38.66974	1484.54990	108.53598	0.00000	0.00000	Cyttidae	Cyttus	australis	37264002	1	AD	Passing			
129	41	TF_129_1258_1259_1259_4.MP4	20246	46.89463	Bottom time	39.89263	1729.74180	312.20844	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Passing			
129	42	TF_129_1258_1259_1259_4.MP4	20246	46.89463	Bottom time	39.89263	1855.68737	223.77171	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Passing			
129	43	TF_129_1258_1259_1259_5.MP4	4663	50.04055	Bottom time	43.03855	857.50174	621.73697	0.00000	0.00000	Scorpaenidae	Scorpaena	papillosa	37287008	1	AD	Passing			
129	44	TF_129_1258_1259_1259_5.MP4	5850	50.70065	Bottom time	43.69866	1110.73273	135.33499	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	1	AD	Passing	measure		
129	45	TF_129_1258_1259_1259_5.MP4	12500	54.39879	Bottom time	47.39679	1894.54292	278.70968	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	1	AD	Passing			
129	46	TF_129_1258_1259_1259_5.MP4	12500	54.39879	Bottom time	47.39679	1487.22959	10.71960	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	1	AD	Passing			
129	47	TF_129_1258_1259_1259_5.MP4	13405	54.90207	Bottom time	47.90007	1421.57711	284.06948	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Passing	measure		
129	48	TF_129_1258_1259_1259_5.MP4	16864	56.82566	Bottom time	49.82366	1546.18283	167.49380	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	2	AD	Passing	measure		
129	49	TF_129_1258_1259_1259_5.MP4	19015	58.02185	Bottom time	51.01986	1480.53036	292.10918	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	2	AD	Passing	measure		
129	50	TF_129_1258_1259_1259_6.MP4	4473	61.74668	Bottom time	54.74469	1263.47523	194.29280	0.00000	0.00000	Pinguipedidae	Parapercis	allporti	37390001	1	AD	Attracted			
129	51	TF_129_1258_1259_1259_6.MP4	4473	61.74668	Bottom time	54.74469	1445.69435	37.51861	0.00000	0.00000	Pinguipedidae	Parapercis	allporti	37390001	1	AD	Attracted			
129	52	TF_129_1258_1259_1259_6.MP4	4473	61.74668	Bottom time	54.74469	1832.90998	239.85112	0.00000	0.00000	Pinguipedidae	Parapercis	allporti	37390001	1	AD	Attracted			
129	53	TF_129_1258_1259_1259_6.MP4	8158	63.79595	Bottom time	56.79396	1252.75645	92.45658	0.00000	0.00000	Hexanchidae	Notorynchus	cepedianus	37005002	1	F	Passing			
130	0	TF_130_282_283_282.avi	12788	8.52533	Bottom time	0.95267	911.09560	182.23325	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Passing			
130	1	TF_130_282_283_282.avi	13363	8.90867	Bottom time	1.33600	241.17237	379.20596	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Passing			
130	2	TF_130_282_283_282.avi	14059	9.37267	Bottom time	1.80000	253.23098	353.74690	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Passing			
130	3	TF_130_282_283_282.avi	14170	9.44667	Bottom time	1.87400	822.66574	460.94293	0.00000	0.00000	Serranidae	Caesioperca	spp		1	J	Passing			
130	4	TF_130_282_283_282.avi	14667	9.77800	Bottom time	2.20533	204.99651	640.49628	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	1	AD	Attracted			
130	5	TF_130_282_283_282.avi	14910	9.94000	Bottom time	2.36733	124.60572	833.44913	0.00000	0.00000	Pinguipedidae	Parapercis	allporti	37390001	1	AD	Attracted			
130	6	TF_130_282_283_282.avi	15332	10.22133	Bottom time	2.64867	164.80112	133.99504	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	1	AD	Attracted			
130	7	TF_130_282_283_282.avi	15495	10.33000	Bottom time	2.75733	1665.42917	980.84367	0.00000	0.00000	Pinguipedidae	Parapercis	allporti	37390001	3	AD	Attracted			
130	8	TF_130_282_283_282.avi	15495	10.33000	Bottom time	2.75733	1865.06629	856.22829	0.00000	0.00000	Serranidae	Caesioperca	spp		1	J	Passing			
130	9	TF_130_282_283_282.avi	15563	10.37533	Bottom time	2.80267	1708.30426	992.90323	0.00000	0.00000	Pinguipedidae	Parapercis	allporti	37390001	4	AD	Attracted			
130	10	TF_130_282_283_282.avi	16798	11.19867	Bottom time	3.62600	471.62596	758.41191	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	1	AD	Attracted			
130	11	TF_130_282_283_282.avi	18484	12.32267	Bottom time	4.75000	1073.21703	351.06700	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	2	AD	Attracted			
130	12	TF_130_282_283_282.avi	19808	13.20533	Bottom time	5.63267	1625.23378	282.72953	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Passing			
130	13	TF_130_282_283_282.avi	21935	14.62333	Bottom time	7.05067	100.48849	131.31514	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Attracted			
130	14	TF_130_282_283_282.avi	25689	17.12600	Bottom time	9.55333	1270.17446	574.83871	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	2	AD	Attracted			
130	15	TF_130_282_283_282.avi	25952	17.30133	Bottom time	9.72867	1002.85714	132.46753	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	2	AD	Attracted			
130	16	TF_130_282_283_282.avi	28268	18.84533	Bottom time	11.27267	104.41558	631.94805	0.00000	0.00000	Sebastidae	Helicolenus	percoides	37287001	2	AD	Attracted			
130	17	TF_130_282_283_282.avi	29994	19.99600	Bottom time	12.42333	709.09091	660.00000	0.00000	0.00000	Moridae	Pseudophycis	bachus	37224006	3	AD	Feeding			
130	18	TF_130_282_283_282.avi	35330	23.55333	Bottom time	15.98067	424.67532	485.45455	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	1	AD	Attracted			
130	19	TF_130_282_283_282.avi	38450	25.63333	Bottom time	18.06067	386.49351	1001.29870	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	2	AD	Attracted			
130	20	TF_130_282_283_282.avi	49577	33.05133	Bottom time	25.47867	275.84416	621.81818	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	3	AD	Attracted			
130	21	TF_130_282_283_282.avi	53455	35.63667	Bottom time	28.06400	522.54013	26.79901	0.00000	0.00000	Triakidae	Mustelus	antarcticus	37017001	1	AD	Passing			
130	22	TF_130_282_283_282.avi	55616	37.07733	Bottom time	29.50467	860.18144	127.29529	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	2	AD	Attracted			
130	23	TF_130_282_283_282.avi	60936	40.62400	Bottom time	33.05133	661.88416	261.29032	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	3	AD	Attracted			
130	24	TF_130_282_283_282.avi	63710	42.47333	Bottom time	34.90067	1175.25680	450.90074	0.00000	0.00000	Serranidae	Caesioperca	lepidoptera	37311002	2	AD	Attracted			
130	25	TF_130_282_283_282.avi	65135	43.42333	Bottom time	35.85067	1751.17934	392.60546	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	1	AD	Attracted			
130	26	TF_130_282_283_282.avi	65786	43.85733	Bottom time	36.28467	724.85694	267.99007	0.00000	0.00000	Labridae	Pseudolabrus	rubicundus	37384023	2	AD	Attracted			
130	27	TF_130_282_283_282.avi	66379	44.25267	Bottom time	36.68000	904.39637	691.41439	0.00000	0.00000	Monacanthidae	Meuschenia	scaber	37465005	2	AD	Attracted			
130	28	TF_130_282_283_282.avi	69018	46.01200	Bottom time	38.43933	1145.56874	585.55831	0.00000	0.00000	Scyliorhinidae	Cephaloscyllium	laticeps	37015001	1	AD	Attracted			
130	29	TF_130_282_283_282.avi	71815	47.87667	Bottom time	40.30400	1033.02163	121.93548	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	3	AD	Passing			
130	30	TF_130_282_283_282.avi	73406	48.93733	Bottom time	41.36467	526.55967	313.54839	0.00000	0.00000	Macroramphosidae	Notopogon	lilliei	37279003	4	AD	Attracted			
130	31	TF_130_282_283_282.avi	78242	52.16133	Bottom time	44.58867	1275.53385	426.10422	0.00000	0.00000	Cheilodactylidae	Nemadactylus	macropterus	37377003	2	AD	Attracted			
