OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
4.03	1	4.03_L369.avi	21149	4.03_R370.avi	20817	14.09933	Time Seabed	4.088	-547.9722	10.34323	-2331.48429	1.41554	0.78967	5.50647	0.22606	2395.03643	13.30516	Microdesmidae	Ptereleotris	sp1		1	AD	Passing			
4.03	2	4.03_L369.avi	21149	4.03_R370.avi	20817	14.09933	Time Seabed	4.088	-753.39765	-1.27944	-2523.39319	1.91368	0.85479	6.32813	1.04278	2633.46214	16.6643	Microdesmidae	Ptereleotris	sp1		1	AD	Passing			
4.03	3	4.03_L369.avi	21149	4.03_R370.avi	20817	14.09933	Time Seabed	4.088	-731.34194	-70.5041	-2603.63826	1.93824	0.92936	6.75418	22.55405	2705.32143	15.68786	Microdesmidae	Ptereleotris	sp1		1	AD	Passing			
4.03	4	4.03_L369.avi	21149	4.03_R370.avi	20817	14.09933	Time Seabed	4.088	-846.36437	-68.59509	-2680.38908	2.21973	0.9514	7.06879	9.90953	2811.67629	17.52059	Microdesmidae	Ptereleotris	sp1		1	AD	Passing			
4.03	5	4.03_L369.avi	21149	4.03_R370.avi	20817	14.09933	Time Seabed	4.088	-846.7767	-109.24393	-2672.66924	2.21126	0.98823	7.01877	18.13424	2805.7309	17.6013	Microdesmidae	Ptereleotris	sp1		1	AD	Passing			
4.03	6	4.03_L369.avi	21758	4.03_R370.avi	21426	14.50533	Time Seabed	4.494	-293.96998	-151.73614	-1447.58345	0.63179	0.55767	2.16306	0.15935	1484.90406	12.36514	Serranidae	Pseudanthias	georgei	37311093	1	AD	Passing			
4.03	8	4.03_L369.avi	26673	4.03_R370.avi	26341	17.782	Time Seabed	7.77067	-432.87868	-163.97673	-1684.05985	0.87538	0.65766	2.88059	1.63977	1746.51936	14.98327	Pinguipedidae	Parapercis	sp1		1	AD	Passing			
4.03	12	4.03_L369.avi	36383	4.03_R370.avi	36051	24.25533	Time Seabed	14.244	1334.9095	730.99386	-5761.86184	7.49885	3.96433	32.85847	4.23062	5959.47877	15.41157	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
4.03	19	4.03_L369.avi	102715	4.03_R370.avi	102383	68.47667	Time Seabed	58.46533	-364.5214	-282.03284	-1274.4764	0.60034	0.5738	1.61658	11.46509	1355.25218	19.16577	Muraenidae	Gymnothorax	sp4		1	AD	Passing			
4.08	4	4.08_L372.avi	31751	4.08_R371.avi	31503	21.16733	Time Seabed	15.13	-621.69096	-98.88779	-1805.75882	1.19163	0.64152	3.42846	14.80689	1912.33976	19.14115	Muraenidae	Gymnothorax	undulatus	37060053	1	AD	Passing			
4.08	9	4.08_L372.avi	67378	4.08_R371.avi	67130	44.91867	Time Seabed	38.88133	-27.74365	844.6978	-4846.43434	1.5967	4.23953	24.15401	45.29576	4919.57415	10.43386	Sphyraenidae	Sphyraena	qenie	37382009	1	AD	Passing			
4.08	12	4.08_L372.avi	67390	4.08_R371.avi	67142	44.92667	Time Seabed	38.88933	-74.20387	817.20232	-4725.33864	1.59036	4.01921	22.98398	38.53744	4796.05579	10.39118	Sphyraenidae	Sphyraena	qenie	37382009	1	AD	Passing			
4.08	14	4.08_L372.avi	67398	4.08_R371.avi	67150	44.932	Time Seabed	38.89467	378.32675	788.53011	-5970.50836	2.93565	4.83328	36.37011	30.91954	6034.2258	8.82548	Sphyraenidae	Sphyraena	qenie	37382009	1	AD	Passing			
4.08	15	4.08_L372.avi	67398	4.08_R371.avi	67150	44.932	Time Seabed	38.89467	650.48196	1031.47584	-4572.16672	3.199	4.75192	21.21831	25.958	4731.99511	15.39498	Sphyraenidae	Sphyraena	qenie	37382009	1	AD	Passing			
4.08	16	4.08_L372.avi	67398	4.08_R371.avi	67150	44.932	Time Seabed	38.89467	1111.73863	1032.31554	-4342.92821	4.63572	4.39755	18.6171	10.40464	4600.28952	19.62851	Sphyraenidae	Sphyraena	qenie	37382009	1	AD	Passing			
4.08	22	4.08_L372.avi	97990	4.08_R371.avi	97742	65.32667	Time Seabed	59.28933	575.17664	124.51544	-1983.65233	1.22362	0.68669	4.02554	35.51249	2069.10822	16.64718	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
4.08	23	4.08_L372.avi	97990	4.08_R371.avi	97742	65.32667	Time Seabed	59.28933	611.7801	-28.42318	-1957.52872	1.24974	0.64843	3.88685	5.31138	2051.09762	17.35605	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
4.11	0	4.11_L378.avi	8289	4.11_R377.avi	8491	5.526	time seabed	0.27533	-744.81516	-155.862	-1754.8212	1.24708	0.6387	2.92348	8.45142	1912.7049	23.32779	Malacanthidae	Hoplolatilus	sp1		1	AD	Passing			
4.11	3	4.11_L378.avi	27914	4.11_R377.avi	28116	18.60933	time seabed	13.35867	-244.83175	172.14961	-3599.76024	1.47469	1.30111	13.33839	5.87101	3612.18104	5.11945	Sphyraenidae	Sphyraena	qenie	37382009	12	AD	Passing			
4.11	7	4.11_L378.avi	85543	4.11_R377.avi	85745	57.02867	time seabed	51.778	936.70273	399.55308	-3407.01374	3.18254	1.65875	11.69993	1.90253	3555.95238	16.88432	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
4.11	9	4.11_L378.avi	85606	4.11_R377.avi	85808	57.07067	time seabed	51.82	1302.62105	229.77955	-4614.78529	5.83096	1.73188	21.20601	0.71391	4800.61075	16.10799	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
4.12	0	4.12_L375.avi	48921	4.12_R376.avi	47968	32.614	Time seabed	4.85733	67.91075	1517.22032	-7089.68466	2.36698	10.7504	51.03148	8.91244	7250.53087	12.45223	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
4.12	6	4.12_L375.avi	99478	4.12_R376.avi	98525	66.31867	Time seabed	38.562	827.92072	446.18046	-1992.66368	1.50155	1.0031	3.75661	59.86816	2203.46052	25.43968	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
4.12	10	4.12_L375.avi	130601	4.12_R376.avi	129648	87.06733	Time seabed	59.31067	863.34793	376.20609	-2032.54022	1.59002	0.92962	3.91054	12.70026	2240.11616	25.00658	Carangidae	Seriola	dumerili	37337025	1	AD	Passing			
5.02	14	5.02_L378.avi	83554	5.02_R377.avi	83489	55.70267	1	51.46467	-451.4286	-9.55525	-1262.89973	0.67331	0.42356	1.60065	0.18408	1341.19156	19.66977	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
5.02	16	5.02_L378.avi	83772	5.02_R377.avi	83707	55.848	1	51.61	-801.74916	-523.27924	-2742.13455	2.19249	1.72133	7.48176	1.21887	2904.46635	18.92653	Blenniidae		sp1		1	AD	Passing			
5.02	18	5.02_L378.avi	90813	5.02_R377.avi	90748	60.542	1	56.304	185.62331	383.81583	-5847.19102	2.20539	2.73885	34.86765	1.46017	5862.71383	4.71484	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	19	5.02_L378.avi	90825	5.02_R377.avi	90760	60.55	1	56.312	175.0505	208.18777	-5925.40296	2.20582	2.1788	35.78793	2.95304	5931.64269	3.10896	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	22	5.02_L378.avi	90860	5.02_R377.avi	90795	60.57333	1	56.33533	1583.35111	304.6785	-4638.07623	6.8219	1.88949	20.88181	12.4709	4910.35445	19.29106	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	23	5.02_L378.avi	90861	5.02_R377.avi	90796	60.574	1	56.336	1679.41335	609.76997	-4864.93299	7.51422	3.00562	22.80368	3.46471	5182.6462	20.37729	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	25	5.02_L378.avi	90862	5.02_R377.avi	90797	60.57467	1	56.33667	1942.24698	545.29926	-6948.54387	12.89254	3.93018	47.46252	44.56422	7235.46381	16.36057	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	26	5.02_L378.avi	90863	5.02_R377.avi	90798	60.57533	1	56.33733	1282.40169	426.33609	-4145.9768	5.07624	2.04895	16.98516	1.57721	4360.66969	18.25058	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	27	5.02_L378.avi	90865	5.02_R377.avi	90800	60.57667	1	56.33867	2137.32136	446.84344	-6974.43741	14.03054	3.40159	47.32626	6.36683	7308.25485	17.51571	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	28	5.02_L378.avi	90865	5.02_R377.avi	90800	60.57667	1	56.33867	1417.07532	354.98185	-5301.12392	7.29754	2.34519	27.97459	2.62884	5498.72979	15.56247	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	31	5.02_L378.avi	90870	5.02_R377.avi	90805	60.58	1	56.342	353.34557	468.56062	-8575.48311	4.11049	4.39376	74.563	4.49774	8595.54028	4.40614	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	32	5.02_L378.avi	90872	5.02_R377.avi	90807	60.58133	1	56.34333	859.24184	288.09123	-1972.34835	1.53407	0.79347	3.6408	0.19036	2170.58774	24.87357	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	37	5.02_L378.avi	90881	5.02_R377.avi	90816	60.58733	1	56.34933	803.00927	289.60958	-6581.45783	5.61568	2.65636	43.95743	5.06779	6636.58683	7.61333	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	39	5.02_L378.avi	90884	5.02_R377.avi	90819	60.58933	1	56.35133	774.37626	286.78244	-6076.93453	5.02202	2.45667	37.52084	4.84204	6132.78371	7.96521	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	14	5.03_L372.avi	43000	5.03_R371.avi	43114	28.66667	1	21.97067	-953.31552	296.50367	-2667.14626	2.44641	1.11694	7.22532	30.90043	2847.87536	20.68895	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	15	5.03_L372.avi	43000	5.03_R371.avi	43114	28.66667	1	21.97067	-1129.07365	139.01191	-3269.73801	3.53301	1.12435	10.77429	39.8394	3461.98185	19.25714	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	16	5.03_L372.avi	43000	5.03_R371.avi	43114	28.66667	1	21.97067	-196.39097	209.86345	-3204.48395	1.23133	1.21885	10.7065	29.0034	3217.34821	5.53349	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	19	5.03_L372.avi	43001	5.03_R371.avi	43115	28.66733	1	21.97133	333.80517	885.19757	-4179.62938	1.91816	3.82248	17.92753	41.03703	4285.35907	13.26229	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	25	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-879.13366	171.67422	-3444.40219	3.09217	1.23637	12.20057	21.93099	3558.96817	14.69055	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	26	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-822.63542	152.83107	-3593.01152	3.0706	1.26644	13.30683	36.95133	3689.14871	13.21851	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	27	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-710.28788	200.13635	-2579.06667	1.92027	0.96861	6.92179	16.47177	2682.56376	16.12257	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	28	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-784.36479	159.29722	-2161.51447	1.68562	0.77134	4.82388	22.5954	2304.94003	20.43334	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	29	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-781.4197	174.41105	-2466.84345	1.9573	0.89556	6.29875	23.42329	2593.52127	18.10708	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	30	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	55.80853	270.81092	-3318.6575	1.11672	1.36949	11.44576	34.63927	3330.15626	5.2947	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	31	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-146.90321	552.46202	-3245.3272	1.17281	2.03635	10.96985	21.48202	3295.2911	10.51479	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	32	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-451.73349	866.12387	-4694.12497	2.57407	4.20024	22.67498	46.82935	4794.68903	12.23859	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	35	5.03_L372.avi	43005	5.03_R371.avi	43119	28.67	1	21.974	-952.00504	364.96882	-2617.61863	2.37983	1.20766	6.94191	42.17643	2809.17126	21.48069	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	36	5.03_L372.avi	43005	5.03_R371.avi	43119	28.67	1	21.974	-451.88563	660.2359	-4271.40026	2.34672	3.03566	18.83748	43.97128	4345.68433	11.06052	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	37	5.03_L372.avi	43005	5.03_R371.avi	43119	28.67	1	21.974	-394.68235	595.88481	-4040.92998	2.04645	2.65302	16.89377	42.29293	4103.65301	10.48655	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	38	5.03_L372.avi	43005	5.03_R371.avi	43119	28.67	1	21.974	-553.36465	703.76691	-4173.5716	2.62415	3.12602	17.96805	44.1023	4268.51264	12.53742	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	41	5.03_L372.avi	43006	5.03_R371.avi	43120	28.67067	1	21.97467	989.194	699.04759	-4111.60959	4.00443	2.9844	16.92245	36.58592	4286.3161	16.73332	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	42	5.03_L372.avi	43006	5.03_R371.avi	43120	28.67067	1	21.97467	-384.45596	730.00389	-4378.99563	2.18285	3.38519	19.78693	44.61343	4456.0425	11.15248	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	44	5.03_L372.avi	43008	5.03_R371.avi	43122	28.672	1	21.976	652.45114	440.31677	-4242.01192	2.98568	2.20575	18.35956	38.73877	4314.42191	10.8244	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	45	5.03_L372.avi	43009	5.03_R371.avi	43123	28.67267	1	21.97667	-1163.33734	165.32651	-3414.00202	3.79918	1.20078	11.73117	30.30801	3610.55347	19.07589	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	47	5.03_L372.avi	43012	5.03_R371.avi	43126	28.67467	1	21.97867	532.74826	851.63669	-4015.42897	2.42478	3.53294	16.46985	43.6349	4139.17571	14.50773	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	49	5.03_L372.avi	43013	5.03_R371.avi	43127	28.67533	1	21.97933	-323.5405	416.12763	-2988.68408	1.36492	1.54623	9.33674	29.09227	3034.81024	10.43537	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	56	5.03_L372.avi	43019	5.03_R371.avi	43133	28.67933	1	21.98333	748.40394	211.5055	-2530.66853	1.90194	0.95145	6.4611	20.88898	2647.47545	17.23812	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	59	5.03_L372.avi	43021	5.03_R371.avi	43135	28.68067	1	21.98467	605.53199	641.35656	-3407.36323	2.24155	2.35965	11.86159	30.9783	3519.67774	14.91193	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	63	5.03_L372.avi	43030	5.03_R371.avi	43144	28.68667	1	21.99067	630.8105	844.36103	-3815.62299	2.5916	3.32167	14.81268	38.42249	3958.51566	15.87901	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	64	5.03_L372.avi	43034	5.03_R371.avi	43148	28.68933	1	21.99333	908.08067	610.44166	-3559.15377	3.19121	2.32462	12.69444	35.24139	3723.55007	17.39699	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	70	5.03_L372.avi	43044	5.03_R371.avi	43158	28.696	1	22	324.62479	800.97853	-3277.04068	1.48111	2.76569	11.07302	31.9064	3389.09183	15.27797	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	71	5.03_L372.avi	43055	5.03_R371.avi	43169	28.70333	1	22.00733	1106.77306	540.62627	-4027.94658	4.2952	2.36869	16.11941	40.19166	4212.07514	17.24832	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	79	5.03_L372.avi	52573	5.03_R371.avi	52687	35.04867	1	28.35267	420.33583	296.2483	-1747.12197	0.89302	0.76148	3.17111	26.33966	1821.23047	16.71905	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
5.03	80	5.03_L372.avi	52586	5.03_R371.avi	52700	35.05733	1	28.36133	1064.74138	640.76526	-4202.23838	4.35981	2.82728	17.61748	34.66667	4382.12982	16.75966	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
5.03	81	5.03_L372.avi	52605	5.03_R371.avi	52719	35.07	1	28.374	1169.04677	727.3423	-4129.45315	4.59547	3.05649	16.81537	44.36974	4352.93929	18.73121	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
5.03	82	5.03_L372.avi	52610	5.03_R371.avi	52724	35.07333	1	28.37733	-81.89345	570.90658	-3762.8107	1.28096	2.40145	14.67344	42.89335	3806.75521	9.2511	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
5.03	84	5.03_L372.avi	52615	5.03_R371.avi	52729	35.07667	1	28.38067	-51.04969	467.00048	-3740.93658	1.2529	2.0618	14.50545	35.88581	3770.31856	7.69668	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
5.07	7	5.07_L375.avi	38547	5.07_R376.avi	38053	25.698	1	15.96	-1275.52765	754.73702	-4461.34653	5.39255	3.42917	19.45966	11.208	4701.08622	18.56349	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	11	5.07_L375.avi	38551	5.07_R376.avi	38057	25.70067	1	15.96267	1017.56776	526.01572	-2662.90667	2.47566	1.51354	6.83487	82.2715	2898.82883	23.44371	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	12	5.07_L375.avi	38551	5.07_R376.avi	38057	25.70067	1	15.96267	928.71872	594.19424	-2526.64899	2.16997	1.57561	6.17856	85.58243	2756.72639	23.77135	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	13	5.07_L375.avi	38551	5.07_R376.avi	38057	25.70067	1	15.96267	1056.30052	398.67328	-2689.03967	2.59216	1.28257	6.97442	40.71724	2916.44398	22.90581	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	14	5.07_L375.avi	38551	5.07_R376.avi	38057	25.70067	1	15.96267	985.70216	477.85833	-2531.52776	2.28072	1.3477	6.17192	1.9215	2758.36729	23.5586	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	15	5.07_L375.avi	38551	5.07_R376.avi	38057	25.70067	1	15.96267	1060.73951	270.36338	-2731.2258	2.67482	1.09397	7.25247	45.15991	2942.42401	21.93246	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	20	5.07_L375.avi	38552	5.07_R376.avi	38058	25.70133	1	15.96333	-1546.10039	663.21015	-5168.43085	7.48119	3.53431	25.92885	2.14391	5435.34282	18.1757	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	28	5.07_L375.avi	38571	5.07_R376.avi	38077	25.714	1	15.976	-0.33797	877.26485	-3574.59366	1.1865	3.30707	13.15327	39.29855	3680.66755	14.15035	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	35	5.07_L375.avi	69054	5.07_R376.avi	68544	46.036	1	36.298	-293.51205	465.17816	-2063.7099	0.90301	1.17036	4.43464	43.20282	2135.75247	15.23094	Tetraodontidae	Lagocephalus	sceleratus	37467007	1	AD	Passing			
5.08	15	5.08_L367.avi	79884	5.08_R368.avi	80213	53.256	1	48.04467	-596.01571	336.36971	-1548.31973	0.9257	0.67201	2.25624	13.89528	1692.82997	24.2364	Carangidae	Decapterus	spp		1	AD	Passing			
5.08	16	5.08_L367.avi	79885	5.08_R368.avi	80214	53.25667	1	48.04533	833.08904	482.36962	-1935.17654	1.45751	1.0016	3.45896	9.45846	2161.39447	26.8448	Carangidae	Decapterus	spp		1	AD	Passing			
5.08	32	5.08_L367.avi	79896	5.08_R368.avi	80225	53.264	1	48.05267	518.9856	412.60099	-2498.2951	1.48217	1.26333	6.40692	6.42834	2584.77543	15.35746	Carangidae	Decapterus	spp		1	AD	Passing			
5.08	33	5.08_L367.avi	79896	5.08_R368.avi	80225	53.264	1	48.05267	542.03463	409.95183	-2726.29798	1.67049	1.3668	7.61384	10.66735	2809.72645	14.47824	Carangidae	Decapterus	spp		1	AD	Passing			
5.08	34	5.08_L367.avi	79896	5.08_R368.avi	80225	53.264	1	48.05267	-153.15678	957.66404	-5294.19572	1.90844	4.99376	28.23699	5.45616	5382.29373	11.14759	Carangidae	Decapterus	spp		1	AD	Passing			
5.08	35	5.08_L367.avi	79896	5.08_R368.avi	80225	53.264	1	48.05267	-56.22315	1280.10791	-5946.66564	1.98022	7.36068	35.5574	1.97964	6083.14635	12.9349	Carangidae	Decapterus	spp		1	AD	Passing			
5.08	36	5.08_L367.avi	79896	5.08_R368.avi	80225	53.264	1	48.05267	-1519.97367	960.4649	-4737.87629	6.50231	4.20338	21.21845	0.51634	5067.57186	21.20567	Carangidae	Decapterus	spp		1	AD	Passing			
5.08	38	5.08_L367.avi	79897	5.08_R368.avi	80226	53.26467	1	48.05333	-464.7523	1000.59654	-4976.82483	2.74111	4.88734	24.87342	1.90166	5097.64392	13.20683	Carangidae	Decapterus	spp		1	AD	Passing			
5.08	39	5.08_L367.avi	79897	5.08_R368.avi	80226	53.26467	1	48.05333	-522.21397	1280.53205	-5765.37362	3.43111	7.10713	33.25571	5.52783	5928.91244	14.20988	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	1	5.11_L369.avi	52891	5.11_R370.avi	52605	35.26067	1	22.362	-659.63106	352.34657	-5912.61435	4.216	2.46826	34.92109	4.06436	5959.7206	7.84938	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	2	5.11_L369.avi	52891	5.11_R370.avi	52605	35.26067	1	22.362	-348.91371	553.00306	-6463.34506	3.04011	3.52202	41.82145	1.11599	6496.33609	6.82784	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	3	5.11_L369.avi	52914	5.11_R370.avi	52628	35.276	1	22.37733	135.86082	176.12425	-3454.65266	1.23868	1.22927	12.12676	1.21555	3461.80631	4.69779	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	4	5.11_L369.avi	52917	5.11_R370.avi	52631	35.278	1	22.37933	-512.58636	389.70573	-6159.45285	3.6511	2.69341	37.94243	1.03967	6193.01823	6.76675	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	5	5.11_L369.avi	52918	5.11_R370.avi	52632	35.27867	1	22.38	532.06399	378.90876	-6033.94214	3.68868	2.61193	36.5195	0.03882	6069.19448	6.94815	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	6	5.11_L369.avi	52919	5.11_R370.avi	52633	35.27933	1	22.38067	-1380.73001	528.6109	-4415.08599	5.6814	2.34089	18.83692	0.89692	4656.05296	18.97777	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	7	5.11_L369.avi	52925	5.11_R370.avi	52639	35.28333	1	22.38467	-1480.08456	327.13382	-6061.93537	8.61091	2.41602	35.95158	1.3203	6248.57802	14.34708	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	8	5.11_L369.avi	52930	5.11_R370.avi	52644	35.28667	1	22.388	-938.44596	282.67953	-3424.90465	3.15444	1.34292	11.60714	13.27804	3562.38128	16.3573	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	9	5.11_L369.avi	52930	5.11_R370.avi	52644	35.28667	1	22.388	-974.77912	261.33467	-3436.32555	3.26143	1.31006	11.65067	6.53044	3581.45549	16.71892	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	10	5.11_L369.avi	52935	5.11_R370.avi	52649	35.29	1	22.39133	-972.85374	419.85725	-6757.25279	6.66995	3.03532	45.35775	5.45964	6839.82381	9.4547	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	11	5.11_L369.avi	52935	5.11_R370.avi	52649	35.29	1	22.39133	-340.5728	382.66744	-6963.03167	3.23667	2.99005	48.46066	3.45271	6981.85034	5.17177	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	12	5.11_L369.avi	52935	5.11_R370.avi	52649	35.29	1	22.39133	-729.1798	558.11942	-5536.75592	4.26431	3.08453	30.62959	9.32874	5612.38511	10.19498	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	13	5.11_L369.avi	52935	5.11_R370.avi	52649	35.29	1	22.39133	-384.51718	205.65686	-3337.49739	1.64893	1.21798	11.28654	8.82384	3365.86349	8.08298	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	14	5.11_L369.avi	52936	5.11_R370.avi	52650	35.29067	1	22.392	-1504.82483	282.52842	-6341.71944	9.17565	2.40887	39.36165	8.28992	6523.93482	13.84614	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	15	5.11_L369.avi	52936	5.11_R370.avi	52650	35.29067	1	22.392	24.77744	247.71596	-5596.61357	1.85345	2.09268	31.45873	3.22877	5602.14785	3.74984	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	16	5.11_L369.avi	52937	5.11_R370.avi	52651	35.29133	1	22.39267	849.12992	639.07789	-6645.18843	5.86691	4.04656	44.15612	4.42579	6729.63383	9.85891	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	17	5.11_L369.avi	52937	5.11_R370.avi	52651	35.29133	1	22.39267	400.31051	261.28928	-5291.56806	2.69269	2.00781	28.1573	1.90383	5313.11708	5.9086	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	18	5.11_L369.avi	52937	5.11_R370.avi	52651	35.29133	1	22.39267	-1014.56286	139.34766	-2890.94982	2.75345	0.98171	8.09627	0.49817	3066.97675	19.70526	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	19	5.11_L369.avi	52937	5.11_R370.avi	52651	35.29133	1	22.39267	-519.39356	504.97464	-5367.93558	3.20444	2.79556	28.8862	7.94188	5416.595	8.57056	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	20	5.11_L369.avi	52937	5.11_R370.avi	52651	35.29133	1	22.39267	-612.65023	184.41698	-2523.80567	1.65685	0.90705	6.43067	1.37778	2603.64072	14.61794	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	21	5.11_L369.avi	52939	5.11_R370.avi	52653	35.29267	1	22.394	126.13094	471.60763	-5889.51445	2.07374	2.90475	34.83952	2.96039	5909.71262	5.91258	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	22	5.11_L369.avi	52939	5.11_R370.avi	52653	35.29267	1	22.394	217.28214	488.73048	-5427.51032	2.127	2.76968	29.63995	0.75481	5453.80026	6.74866	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	23	5.11_L369.avi	52939	5.11_R370.avi	52653	35.29267	1	22.394	1058.02994	124.94206	-2690.61926	2.62502	0.90632	6.96906	0.23654	2893.86763	21.77463	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	24	5.11_L369.avi	52939	5.11_R370.avi	52653	35.29267	1	22.394	-574.38036	612.77299	-4796.97342	3.06613	2.93202	23.09473	5.25913	4869.9443	10.84273	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	25	5.11_L369.avi	52939	5.11_R370.avi	52653	35.29267	1	22.394	-626.47881	393.7023	-3140.31484	2.11235	1.46284	9.93951	0.31926	3226.30663	13.93717	Carangidae	Decapterus	spp		1	AD	Passing			
5.11	26	5.11_L369.avi	52939	5.11_R370.avi	52653	35.29267	1	22.394	-882.16031	604.62892	-6049.03991	5.46655	3.54292	36.43686	1.17879	6142.85494	10.75439	Carangidae	Decapterus	spp		1	AD	Passing			
