OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
DM-BV-08	3	0	673.89109	807.67327	589.39604	810.29703
DM-BV-08	3	1	714.28713	799.35644	630.38614	802.57426
DM-BV-08	4	0	456.36634	996.23762	92.67327	972.47525
DM-BV-08	4	1	547.85149	964.15842	208.51485	949.30693
DM-BV-08	5	0	625.84158	850.09901	465.07921	848.31683
DM-BV-08	5	1	690.00000	856.03960	530.42574	858.41584
DM-BV-08	6	0	623.24752	804.95050	520.24752	804.71287
DM-BV-08	6	1	674.33663	819.20792	574.30693	819.56436
DM-BV-08	7	0	490.22772	962.97030	173.46535	945.14851
DM-BV-08	7	1	579.93069	944.55446	276.23762	934.45545
DM-BV-08	8	0	504.48515	1005.74257	104.55446	984.95050
DM-BV-08	8	1	579.93069	983.76238	205.54455	968.91089
DM-BV-08	9	0	416.56436	990.29703	67.72277	968.91089
DM-BV-08	9	1	519.33663	951.68317	200.19802	934.45545
DM-BV-08	10	0	629.09901	857.22772	486.53465	855.44554
DM-BV-08	10	1	683.15842	849.50495	545.94059	849.50495
DM-BV-08	11	0	609.03960	827.52475	520.62376	826.33663
DM-BV-08	11	1	667.25743	818.01980	575.87129	820.99010
DM-BV-08	12	0	484.75248	844.75248	381.38614	838.21782
DM-BV-08	12	1	551.28713	840.00000	444.95050	835.84158
DM-BV-08	13	0	714.51485	844.75248	572.58416	848.91089
DM-BV-08	13	1	769.16832	841.78218	636.14851	847.72277
DM-BV-08	14	0	721.64356	816.83168	573.17822	820.39604
DM-BV-08	14	1	784.61386	815.04950	642.08911	820.99010
DM-BV-08	15	0	520.06931	810.87129	449.10891	809.10891
DM-BV-08	15	1	567.00000	809.08911	495.44554	806.73267
DM-BV-08	16	0	757.41584	814.45545	606.16832	819.96040
DM-BV-08	16	1	830.48515	788.91089	683.99010	803.32673
DM-BV-08	17	0	510.96040	923.76238	272.67327	909.50495
DM-BV-08	17	1	604.22772	889.30693	386.73267	882.77228
DM-BV-08	18	0	1223.78439	772.37885	903.18216	793.89427
DM-BV-08	18	1	1302.89219	814.00881	1011.43494	840.28194
DM-BV-08	19	0	1060.87129	574.98020	781.05941	589.20792
DM-BV-08	19	1	966.41584	637.95050	669.37624	650.39604
DM-BV-08	20	0	1204.84158	706.41584	838.43564	722.35644
DM-BV-08	20	1	1087.21782	707.00990	692.29703	721.16832
DM-BV-08	21	0	615.75248	29.70297	89.10891	87.92079
DM-BV-08	21	1	747.03960	111.68317	278.01980	156.83168
DM-BV-08	22	0	998.43564	551.48515	808.56436	568.46535
DM-BV-08	22	1	918.83168	590.69307	718.86139	602.32673
DM-BV-08	23	0	1232.19802	619.76238	866.13861	634.45545
DM-BV-08	23	1	1337.34653	594.21782	993.51485	611.92079
DM-BV-08	24	0	1297.18812	375.82178	992.33663	384.98020
DM-BV-08	24	1	1391.64356	434.03960	1095.70297	446.16832
DM-BV-08	25	0	1104.34653	269.70297	811.41584	281.59406
DM-BV-08	25	1	1241.57426	274.45545	956.36634	281.00000
DM-BV-08	26	0	1339.40520	655.59471	1031.59480	675.79295
DM-BV-08	26	1	1447.65799	667.48899	1143.41636	688.87665
DM-BV-08	27	0	1285.14851	590.76238	923.04950	605.95050
DM-BV-08	27	1	1392.07921	589.57426	1058.49505	607.73267
DM-BV-08	28	0	569.65347	589.63366	291.68317	605.47525
DM-BV-08	28	1	705.69307	652.60396	426.53465	670.22772
DM-BV-08	29	0	1191.59406	471.93069	1019.62376	482.10891
