Dot Point Measurements

Generated: Friday 31 May 2024 15:32:13

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	scientific						Radius %
DM-BV-03.JPG	      0		906	976											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							9.9
DM-BV-03.JPG	      0		954	686											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							25.9
DM-BV-03.JPG	      0		711	1141											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							29.3
DM-BV-03.JPG	      0		1034	1617											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							78.8
DM-BV-03.JPG	      0		999	1827											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							100.0
DM-BV-03.JPG	      0		643	442											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Unscorable								53.9
DM-BV-03.JPG	      0		940	1081											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							21.4
DM-BV-03.JPG	      0		1040	1030											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							24.6
DM-BV-03.JPG	      0		803	1061											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							17.5
DM-BV-03.JPG	      0		642	174											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Unscorable								81.1
DM-BV-03.JPG	      0		1062	578											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							41.6
DM-BV-03.JPG	      0		992	1254											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							40.6
DM-BV-03.JPG	      0		672	101											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Unscorable								87.8
DM-BV-03.JPG	      0		985	507											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							44.9
DM-BV-03.JPG	      0		807	880											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							5.0
DM-BV-03.JPG	      0		741	631											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							31.3
DM-BV-03.JPG	      0		864	1835											2023-09_Dampier_stereo-BRUVs	no	DM-BV-03	1					Substrate	Unconsolidated (soft)							99.6
DM-BV-04.JPG	      0		985	463											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							47.0
DM-BV-04.JPG	      0		1017	719											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							26.4
DM-BV-04.JPG	      0		622	183											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Unscorable								80.5
DM-BV-04.JPG	      0		827	1281											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							56.9
DM-BV-04.JPG	      0		801	1318											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							61.4
DM-BV-04.JPG	      0		687	468											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							45.1
DM-BV-04.JPG	      0		1063	908											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							31.5
DM-BV-04.JPG	      0		954	1328											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							64.6
DM-BV-04.JPG	      0		678	1140											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							43.4
DM-BV-04.JPG	      0		758	810											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							7.8
DM-BV-04.JPG	      0		914	1303											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							60.7
DM-BV-04.JPG	      0		929	54											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							93.4
DM-BV-04.JPG	      0		1043	1044											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							38.9
DM-BV-04.JPG	      0		766	1632											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							99.9
DM-BV-04.JPG	      0		922	869											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							13.8
DM-BV-04.JPG	      0		553	1214											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Unscorable								58.7
DM-BV-04.JPG	      0		810	209											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							73.6
DM-BV-04.JPG	      0		628	1177											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							50.1
DM-BV-04.JPG	      0		594	24											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Unscorable								100.0
DM-BV-04.JPG	      0		891	127											2023-09_Dampier_stereo-BRUVs	no	DM-BV-04	1					Substrate	Unconsolidated (soft)							84.0
DM-BV-05.JPG	      0		816	694											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Cnidaria	Corals							13.2
DM-BV-05.JPG	      0		628	1147											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Sessile invertebrates								37.3
DM-BV-05.JPG	      0		738	267											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Unscorable								56.5
DM-BV-05.JPG	      0		957	368											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Substrate	Unconsolidated (soft)							48.0
DM-BV-05.JPG	      0		654	1024											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Substrate	Unconsolidated (soft)							25.6
DM-BV-05.JPG	      0		668	598											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Unscorable								27.1
DM-BV-05.JPG	      0		995	746											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Cnidaria	Corals							19.9
DM-BV-05.JPG	      0		602	138											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Unscorable								72.2
DM-BV-05.JPG	      0		647	1488											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Substrate	Unconsolidated (soft)							68.7
DM-BV-05.JPG	      0		922	1524											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Substrate	Unconsolidated (soft)							71.0
DM-BV-05.JPG	      0		907	804											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Substrate	Unconsolidated (soft)							9.6
DM-BV-05.JPG	      0		1070	1787											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1													100.0
DM-BV-05.JPG	      0		942	107											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Sessile invertebrates								73.2
DM-BV-05.JPG	      0		683	1316											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Substrate	Unconsolidated (soft)							51.1
DM-BV-05.JPG	      0		787	856											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Cnidaria	Corals							4.0
DM-BV-05.JPG	      0		1072	576											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Substrate	Unconsolidated (soft)							36.0
DM-BV-05.JPG	      0		953	323											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Substrate	Unconsolidated (soft)							52.3
DM-BV-05.JPG	      0		756	739											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Substrate	Unconsolidated (soft)							10.4
DM-BV-05.JPG	      0		792	1585											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Substrate	Unconsolidated (soft)							76.3
DM-BV-05.JPG	      0		680	410											2023-09_Dampier_stereo-BRUVs	no	DM-BV-05	1					Unscorable								43.7
DM-BV-06.JPG	      0		724	1714											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							74.4
DM-BV-06.JPG	      0		839	684											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							38.5
DM-BV-06.JPG	      0		848	1476											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							47.5
DM-BV-06.JPG	      0		748	1161											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							16.6
DM-BV-06.JPG	      0		1037	516											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							60.6
DM-BV-06.JPG	      0		974	1072											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							14.9
DM-BV-06.JPG	      0		931	316											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							79.1
DM-BV-06.JPG	      0		1057	1511											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							56.4
DM-BV-06.JPG	      0		641	1836											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							89.3
DM-BV-06.JPG	      0		668	1908											2023-09_Dampier_stereo-BRUVs	no	DM-BV-06	1					Substrate	Unconsolidated (soft)							96.2
