OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
npz6.2	3	1	133.86935	720.80357	36.18090	722.00893
npz6.2	4	0	472.76382	735.26786	372.66332	742.50000
npz6.2	4	1	156.78392	705.13393	75.97990	709.95536
npz6.20	0	0	1008.54614	533.93258	654.15929	526.65169
npz6.20	1	0	1135.58768	1048.62570	768.72407	1073.96648
npz6.20	1	1	1916.37964	830.21229	1531.41420	854.34637
npz6.20	2	0	1894.65745	244.96089	1682.26273	225.65363
npz6.20	2	1	1305.74481	287.19553	1189.89315	283.57542
npz6.20	3	0	1216.44249	562.32402	1235.75110	568.35754
npz6.20	4	0	1452.97297	590.07821	1490.38341	593.69832
npz6.20	5	0	1817.42300	205.13966	1800.52797	168.93855
npz6.20	6	0	1738.98177	393.38547	1729.32747	334.25698
npz6.20	7	0	1821.04337	492.33520	1823.45695	494.74860
npz6.20	8	0	1229.71716	1026.90503	868.88749	1038.97207
npz6.20	8	1	1758.29038	855.55307	1471.07480	864.00000
npz6.20	9	0	1018.52923	1026.90503	728.90006	1036.55866
npz6.20	9	1	1398.66750	666.10056	1128.34695	670.92737
npz6.20	10	0	1218.85607	666.10056	931.64048	669.72067
npz6.20	10	1	1618.30295	446.48045	1290.05657	436.82682
npz6.20	11	0	710.79824	638.34637	417.54871	644.37989
npz6.20	11	1	363.24324	660.06704	1.20679	664.89385
npz6.20	12	0	1051.11251	895.37430	690.28284	900.20112
npz6.20	12	1	634.77058	836.24581	219.63545	830.21229
npz6.20	13	0	727.69327	765.05028	594.94657	762.63687
npz6.20	13	1	413.92835	749.36313	301.69705	746.94972
npz6.20	14	0	638.39095	1052.24581	100.16342	1008.80447
npz6.20	15	0	1582.09931	693.85475	1549.51603	705.92179
npz6.20	16	0	498.40352	755.39665	354.79573	755.39665
npz6.20	16	1	756.65619	752.98324	614.25519	755.39665
npz6.20	17	0	475.47454	1028.11173	28.96292	1016.04469
npz6.20	17	1	727.69327	896.58101	376.51791	892.96089
npz6.20	18	0	865.26713	550.25698	909.91829	558.70391
npz6.20	18	1	662.52671	516.46927	721.65933	526.12291
npz6.20	19	0	958.18982	771.08380	622.70270	775.91061
npz6.20	19	1	585.29227	289.60894	229.28975	307.70950
npz6.20	20	0	1042.66499	705.92179	749.41546	715.57542
npz6.20	20	1	1531.41420	546.63687	1314.19233	545.43017
npz6.21	0	0	1191.00952	344.96614	703.39048	355.93679
npz6.21	1	0	1744.15842	562.54455	1441.59406	525.67327
npz6.21	1	1	410.63366	344.57426	165.14851	380.25743
npz6.21	2	0	966.63734	658.86034	685.45569	682.99441
npz6.21	2	1	558.74293	226.86034	270.32055	296.84916
npz6.21	3	0	1024.56317	686.61453	763.89692	697.47486
npz6.21	3	1	709.59145	76.02235	346.34821	133.94413
npz6.21	4	0	921.98617	715.57542	656.49277	728.84916
npz6.21	4	1	395.82652	489.92179	143.60779	541.81006
npz6.21	5	0	955.77624	626.27933	732.52043	643.17318
npz6.21	5	1	488.74921	307.70950	243.77121	366.83799
npz6.21	6	0	1070.42112	600.93855	791.65305	613.00559
npz6.21	6	1	1596.58077	285.98883	1317.81270	242.54749
npz6.21	7	0	1001.63419	634.72626	750.62225	644.37989
npz6.21	7	1	763.89692	270.30168	404.27404	319.77654
npz6.21	8	0	901.47077	611.79888	591.32621	631.10615
npz6.21	8	1	445.30484	448.89385	12.06788	509.22905
npz6.21	9	0	1425.21684	267.88827	1136.79447	259.44134
npz6.21	9	1	995.60025	223.24022	695.10999	243.75419
npz6.21	10	0	642.01131	63.95531	374.10434	126.70391
npz6.21	11	0	1800.59406	71.58416	1725.74257	0.59406
npz6.21	11	1	1332.24752	146.76238	1233.63366	132.78218
npz6.21	12	0	1351.60277	508.02235	895.43683	508.02235
npz6.21	12	1	726.48649	334.25698	242.56442	387.35196
npz6.21	13	0	1384.18605	454.92737	1432.45757	433.20670
npz6.21	13	1	1561.58391	452.51397	1613.47580	429.58659
npz6.21	14	0	813.37524	512.84916	545.46826	538.18994
npz6.21	14	1	302.90383	279.95531	44.65116	340.29050
npz6.21	15	0	1788.46009	500.78212	1783.63294	453.72067
npz6.21	15	1	1551.92960	407.86592	1514.51917	374.07821
npz6.22	0	0	1814.40000	843.60000	312.00000	822.00000
npz6.22	1	0	1758.41584	485.94059	1706.13861	379.00990
npz6.22	2	0	1554.05941	320.79208	275.64356	310.09901
npz6.22	3	0	798.41584	78.41584	804.35644	58.21782
npz6.22	4	0	1017.02970	321.98020	807.92079	294.65347
npz6.24	0	0	1542.17822	212.67327	13.06931	289.90099
npz6.24	1	0	1349.54774	443.57143	1184.32161	371.25000
npz6.24	1	1	1412.26131	438.75000	1251.85930	359.19643
npz6.24	2	0	19.29648	273.61607	125.42714	376.07143
npz6.24	2	1	335.27638	292.90179	407.63819	354.37500
npz6.24	3	0	953.96985	679.82143	818.89447	658.12500
npz6.24	3	1	1538.89447	553.25893	1435.17588	453.21429
npz6.24	4	0	98.89447	730.44643	19.29648	783.48214
npz6.24	4	1	899.69849	507.45536	735.67839	497.81250
npz6.24	5	0	79.59799	447.18750	256.88442	515.89286
npz6.24	5	1	268.94472	520.71429	416.08040	558.08036
npz6.24	6	0	1144.52261	759.37500	897.28643	732.85714
npz6.24	6	1	1631.75879	549.64286	1343.51759	454.41964
npz6.24	7	0	405.22613	696.69643	92.86432	747.32143
npz6.24	7	1	960.00000	797.94643	705.52764	778.66071
npz6.24	8	0	41.00503	621.96429	273.76884	668.97321
npz6.24	8	1	192.96482	623.16964	389.54774	661.74107
npz6.24	9	0	1243.41709	717.18750	1017.88945	664.15179
npz6.24	9	1	1642.61307	424.28571	1394.17085	317.00893
npz6.24	10	0	1111.95980	547.23214	1015.47739	505.04464
npz6.24	10	1	1401.40704	552.05357	1306.13065	467.67857
npz6.24	11	0	618.69347	361.60714	635.57789	376.07143
npz6.24	11	1	835.77889	391.74107	850.25126	372.45536
npz6.24	12	0	424.52261	685.84821	32.56281	737.67857
npz6.24	12	1	499.29648	720.80357	118.19095	766.60714
npz6.26	0	0	1059.81096	419.66405	855.34972	429.33931
npz6.26	1	0	1158.49624	282.62806	992.48120	289.84410
npz6.26	1	1	802.40602	233.31849	660.45113	244.14254
npz6.26	2	0	1133.23308	560.44543	767.51880	572.47216
npz6.26	2	1	1691.42857	502.71715	1251.12782	521.95991
npz6.26	3	0	1307.20792	350.97030	1296.08911	342.19802
npz6.26	3	1	1563.16832	262.80198	1530.51485	254.37624
npz6.26	4	0	346.46617	37.28285	476.39098	60.13363
npz6.26	4	1	108.27068	28.86414	291.12782	66.14699
npz6.26	5	0	257.44361	327.12695	289.92481	335.54566
npz6.26	5	1	24.06015	392.07127	105.86466	402.89532
npz6.26	6	0	1186.80198	263.25743	1264.26733	248.08911
npz6.26	6	1	1360.86139	163.45545	1434.00000	140.52475
npz6.26	7	0	943.29703	285.32673	1016.26733	276.50495
npz6.26	8	0	356.09023	305.47884	504.06015	304.27617
npz6.26	8	1	151.57895	318.70824	334.43609	323.51893
npz6.26	9	0	39.69925	99.82183	235.78947	132.29399
npz6.26	9	1	265.86466	50.51225	423.45865	73.36303
npz6.26	10	0	375.33835	72.16036	571.42857	85.38976
npz6.26	10	1	210.52632	102.22717	430.67669	120.26726
npz6.26	11	0	1904.36090	113.05122	1660.15038	98.61915
npz6.26	11	1	1133.23308	210.46771	886.61654	206.85969
npz6.26	12	0	590.67669	381.24722	725.41353	377.63920
npz6.26	12	1	429.47368	402.89532	577.44361	395.67929
npz6.26	13	0	507.66917	490.69042	685.71429	465.43430
npz6.26	14	0	813.23308	490.69042	793.98496	484.67706
npz6.26	14	1	1089.92481	381.24722	1079.09774	374.03118
npz6.26	15	0	1160.90226	757.68374	904.66165	776.92650
npz6.26	15	1	1573.53383	722.80624	1302.85714	760.08909
npz6.26	16	0	1498.94737	481.06904	908.27068	503.91982
npz6.26	16	1	612.33083	506.32517	139.54887	514.74388
npz6.26	17	0	909.47368	692.73942	494.43609	715.59020
npz6.26	17	1	419.84962	508.73051	61.35338	530.37862
npz6.26	18	0	280.30075	791.35857	2.40602	776.92650
npz6.26	18	1	676.09023	732.42762	413.83459	714.38753
npz6.26	19	0	886.61654	917.63920	269.47368	938.08463
npz6.26	19	1	1364.21053	911.62584	834.88722	954.92205
npz6.26	20	0	625.56391	422.13808	599.09774	419.73274
npz6.26	20	1	378.94737	426.94878	382.55639	428.15145
npz6.26	21	0	159.20792	357.62376	395.64356	358.81188
npz6.27	0	0	1080.52467	332.03108	838.27608	326.03774
npz6.27	1	0	960.00000	768.50780	807.21805	760.08909
npz6.27	1	1	449.92481	672.29399	370.52632	653.05122
npz6.27	2	0	798.79699	360.80178	578.64662	359.59911
npz6.27	2	1	424.66165	457.01559	190.07519	465.43430
npz6.27	3	0	1812.93233	451.00223	1646.91729	410.11136
npz6.27	3	1	1337.74436	422.13808	1118.79699	406.50334
npz6.27	4	0	1121.20301	642.22717	973.23308	633.80846
npz6.27	4	1	1458.04511	414.92205	1267.96992	382.44989
npz6.27	5	0	1917.59398	478.66370	1636.09023	438.97550
npz6.27	5	1	1497.74436	494.29844	1282.40602	467.83964
npz6.27	6	0	1021.35338	401.69265	874.58647	392.07127
npz6.27	6	1	637.59398	497.90646	519.69925	494.29844
npz6.27	7	0	264.66165	730.02227	117.89474	622.98441
npz6.27	8	0	1139.24812	630.20045	1065.86466	622.98441
npz6.27	9	0	1618.04511	560.44543	1735.93985	577.28285
npz6.27	10	0	802.40602	578.48552	613.53383	582.09354
npz6.27	10	1	1729.92481	322.31626	1363.00752	280.22272
npz6.27	11	0	455.93985	595.32294	463.15789	585.70156
npz6.27	11	1	937.14286	346.36971	869.77444	340.35635
npz6.27	12	0	1094.73684	707.17149	984.06015	698.75278
npz6.27	12	1	1809.32331	585.70156	1669.77444	576.08018
npz6.27	13	0	287.51880	512.33853	324.81203	513.54120
npz6.27	13	1	564.21053	426.94878	595.48872	432.96214
npz6.27	14	0	1075.48872	609.75501	1130.82707	604.94432
npz6.27	14	1	1714.28571	572.47216	1784.06015	553.22940
npz6.28	0	0	1160.76046	476.75676	715.43726	448.78378
npz6.28	1	0	1666.37624	318.02970	1417.98020	243.62376
npz6.28	1	1	880.50495	336.62376	658.90099	336.00990
npz6.36	0	0	1072.12992	582.55272	892.24235	534.60599
npz6.36	1	0	780.75188	533.98664	590.67669	512.33853
npz6.36	1	1	636.39098	368.01782	398.19549	382.44989
npz6.36	2	0	1002.10526	638.61915	666.46617	608.55234
npz6.36	2	1	747.06767	197.23831	347.66917	241.73719
npz6.36	3	0	1913.98496	816.61470	1317.29323	705.96882
npz6.36	3	1	1046.61654	392.07127	635.18797	368.01782
npz6.36	4	0	1810.69307	651.08911	1210.69307	538.21782
npz6.36	5	0	987.66917	802.18263	697.74436	763.69710
npz6.36	5	1	523.30827	342.76169	70.97744	394.47661
npz6.36	6	0	1223.45865	357.19376	1121.20301	268.19599
npz6.36	6	1	1484.51128	404.09800	1391.87970	283.83073
npz6.36	7	0	866.16541	168.37416	806.01504	141.91537
npz6.36	8	0	1710.67669	736.03563	1658.94737	595.32294
npz6.36	8	1	1361.80451	496.70379	1236.69173	388.46325
npz6.36	9	0	1587.96992	822.62806	1069.47368	733.63029
npz6.36	9	1	1308.87218	273.00668	501.65414	246.54788
npz6.36	10	0	389.77444	343.96437	161.20301	146.72606
npz6.36	11	0	1255.93985	986.19154	933.53383	944.09800
npz6.36	12	0	679.69925	792.56125	187.66917	819.02004
npz6.36	13	0	1235.48872	671.09131	1071.87970	595.32294
npz6.36	13	1	1112.78195	412.51670	920.30075	362.00445
npz6.36	14	0	946.76692	471.44766	650.82707	446.19154
npz6.36	14	1	686.91729	103.42984	393.38346	107.03786
npz6.36	15	0	1077.89474	745.65702	637.59398	709.57684
npz6.36	15	1	601.50376	191.22494	56.54135	256.16927
npz6.36	16	0	772.33083	440.17817	513.68421	443.78619
npz6.36	16	1	585.86466	125.07795	301.95489	174.38753
npz6.36	17	0	1287.21805	810.60134	996.09023	744.45434
npz6.36	17	1	1668.57143	965.74610	1361.80451	871.93764
npz6.36	18	0	1092.33083	512.33853	887.81955	465.43430
npz6.36	18	1	991.27820	269.39866	715.78947	251.35857
npz6.36	19	0	994.88722	815.41203	754.28571	778.12918
npz6.36	19	1	700.15038	537.59465	451.12782	546.01336
npz6.4	0	0	1183.71319	355.08532	812.49680	364.91468
