OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
npz9.28	1	L043 (020).MP4	74983	R044 (020).MP4	78020	88.38496	1	14.42219	551.85002	-228.93438	-1313.30109	1.47246	0.85872	3.43526	6.29976	1442.81292	24.48919	Pinguipedidae		spp		1	AD	Passing			
npz9.28	4	L043 (021).MP4	21357	R044 (021).MP4	24394	96.01342	1	22.05064	1026.79540	-6.65784	-1913.47445	3.55820	0.90186	6.89773	15.20913	2171.57491	28.21963	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
npz9.29	0	L029 (01).MP4	80553	R031 (01).MP4	80326	22.39821		-1.00000	213.08320	-286.56730	-1171.64326	0.75493	0.87573	2.85753	5.84152	1224.85640	17.34700								sync		
npz9.29	3	L029 (06).MP4	4788	R031 (06).MP4	4622	114.06284	1	47.03115	-1457.07720	0.97038	-3315.97322	9.31581	1.60366	21.61580	2.11450	3621.98195	23.72571	Carangidae	Pseudocaranx	spp		1	AD	Passing			
npz9.29	8	L029 (06).MP4	21925	R031 (06).MP4	21759	118.82788	1	51.79619	518.73851	129.89720	-1032.91851	1.11478	0.57149	2.08248	2.53705	1163.13523	27.25580	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
npz9.29	11	L029 (06).MP4	22009	R031 (06).MP4	21843	118.85123	1	51.81955	1159.14020	195.80887	-1874.81770	3.89834	1.14100	6.45074	31.76452	2212.89144	32.01037	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
npz9.29	12	L029 (06).MP4	22009	R031 (06).MP4	21843	118.85123	1	51.81955	-705.24396	3.56005	-1376.12762	1.90172	0.66145	3.68961	10.86102	1546.32110	27.13635	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
npz9.29	13	L029 (06).MP4	22009	R031 (06).MP4	21843	118.85123	1	51.81955	242.34516	-148.12764	-1058.35355	0.72084	0.59960	2.33408	2.30513	1095.80346	15.28403	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
npz9.29	14	L029 (06).MP4	22009	R031 (06).MP4	21843	118.85123	1	51.81955	332.49953	-121.11594	-1342.67310	1.08914	0.72051	3.73164	1.10285	1388.52298	14.93990	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
npz9.29	15	L029 (06).MP4	22009	R031 (06).MP4	21843	118.85123	1	51.81955	-13.76992	-110.98966	-1415.38991	0.69903	0.74683	4.14235	2.67051	1419.80172	5.00539	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
npz9.29	16	L029 (06).MP4	22009	R031 (06).MP4	21843	118.85123	1	51.81955	-255.41333	-359.40221	-1365.91333	0.95332	1.17275	3.85859	12.12604	1435.31361	18.29219	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
npz9.29	17	L029 (06).MP4	22009	R031 (06).MP4	21843	118.85123	1	51.81955	-464.56991	-241.63267	-1303.64774	1.32251	0.87472	3.46506	7.91068	1404.88753	22.11499	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
npz9.29	18	L029 (06).MP4	22009	R031 (06).MP4	21843	118.85123	1	51.81955	-222.23529	-114.76598	-1396.82954	0.91392	0.74115	4.03254	0.04517	1419.04634	10.38618	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
npz9.3	2	L027 (09).MP4	13310	R028 (09).MP4	13954	3.70092		-1.00000	-25.66853	55.99908	-799.40345	0.40477	0.40233	1.29808	2.31981	801.77344	4.67131								sync		
npz9.30	0	L043 (02).MP4	48338	R044 (02).MP4	52803	35.99707		-1.00000	-0.94364	22.48033	-530.79926	0.27869	0.26915	0.62243	3.10552	531.27592	2.26875								sync		
npz9.5	0	L033 (03).MP4	64369	R034 (01).MP4	47690	41.31433		-1.00000	20.07798	-87.22915	-389.94370	0.19598	0.20653	0.30808	8.62196	400.08516	13.06404								sync		
npz9.5	1	L033 (06).MP4	18108	R034 (04).MP4	1309	96.07014	1	27.50637	-1098.91436	646.61138	-2516.10686	5.16930	3.29819	11.96659	7.08702	2820.72912	26.80311	Mullidae	Parupeneus	chrysopleuron	37355016	1	AD	Passing			
npz9.7	0	L027 (01).MP4	9743	R028 (01).MP4	4252	2.70910		-1.00000	-272.15501	38.68801	-1607.77860	1.13672	0.78877	5.12720	3.21537	1631.10918	9.74731								Sync		
npz9.8	23	L043 (014).MP4	17377	R044 (014).MP4	16461	117.49627	1	51.07074	-1629.49453	1279.20755	-6577.44469	21.61576	17.52551	87.78561	2.76615	6895.97006	17.38474	Carangidae		sp10		3	AD	Passing			
npz9.8	25	L043 (09).MP4	5954	R044 (09).MP4	5098	1.65554		-1.00000	5.98236	135.69592	-1105.93193	0.55391	0.62850	2.57628	3.16444	1114.24172	6.84335								sync		
npz9.9	0	L035 (02).MP4	14101	R036 (024).MP4	12446	26.47728		-1.00000	60.59629	-4.57469	-562.40394	0.29392	0.27979	0.64801	0.60943	565.67749	6.20538								sync		
npz9.9	4	L035 (07).MP4	22424	R036 (04).MP4	20709	141.48968	1	49.36431	-1424.09802	1300.99637	-6845.67655	19.07322	18.22419	91.40564	11.22221	7112.23833	15.49093	Dasyatidae	Taeniurops	meyeni	37035017	1	AD	Passing			
