OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
IO210	0	1	IO210_L373.avi	13789	9.19267	IO210_L373.avi	103789	69.19267	1
FH8	0	1	FH8_L1205 (1).MP4	17410	4.84095	FH8_L1205 (3).MP4	71011	64.84117	1
IO215	0	1	IO215_L372.avi	11946	7.96400	IO215_L372.avi	101946	67.96400	1
IO218	0	1	IO218_L373.avi	5648	3.76533	IO218_L373.avi	95648	63.76533	1
IO237	0	1	IO237_L375.avi	7764	5.17600	IO237_L375.avi	97764	65.17600	1
IO239	0	1	IO239_L367.avi	5423	3.61533	IO239_L367.avi	95423	63.61533	1
FH15	0	1	FH15_L1203 (1).MP4	13950	3.87888	FH15_L1203 (3).MP4	67552	63.87937	1
IO313	0	1	IO313_L1205 (1).MP4	79364	22.06760	IO313_L1205 (4).MP4	51903	82.06754	1
FH17	0	1	FH17_L1201 (1).MP4	49766	13.83771	FH17_L1201 (4).MP4	22306	73.83793	1
IO331	0	1	IO331_L1201 (1).MP4	34720	9.65409	IO331_L1201 (4).MP4	7259	69.65403	1
FH21	0	1	FH21_L1203 (1).MP4	22414	6.23234	FH21_L1203 (3).MP4	76076	66.23256	1
IO357	0	1	IO357_L369.avi	6371	4.24733	IO357_L369.avi	96371	64.24733	1
IO158	0	1	IO158_L367.avi	9592	6.39467	IO158_L367.avi	99592	66.39467	1
IO49	0	1	IO49_L1203 (1).MP4	48780	13.56355	IO49_L1203 (4).MP4	21319	73.56349	1
IO152	0	1	IO152_L373.avi	10396	6.93067	IO152_L373.avi	100396	66.93067	1
IO145	0	1	IO145_L373.avi	13418	8.94533	IO145_L373.avi	103418	68.94533	1
IO132	0	1	IO132_L378.avi	11953	7.96867	IO132_L378.avi	101953	67.96867	1
IO109	0	1	IO109_L1203 (1).MP4	45260	12.58479	IO109_L1203 (4).MP4	17799	72.58473	1
FH84	0	1	FH84_L1201 (1).MP4	33961	9.44304	FH84_L1201 (4).MP4	6562	69.44326	1
FH92	0	1	FH92_L1205 (1).MP4	50490	14.03903	FH92_L1205 (4).MP4	23030	74.03924	1
IO117	0	1	IO117_L1201 (1).MP4	41639	11.57796	IO117_L1201 (4).MP4	14178	71.57790	1
IO191	0	1	IO191_L1205 (1).MP4	32661	9.08157	IO191_L1205 (4).MP4	5201	69.08179	1
IO194	0	1	IO194_L1201 (1).MP4	32819	9.12551	IO194_L1201 (4).MP4	5359	69.12572	1
FH110	0	1	FH110_L1203 (1).MP4	15305	4.25564	FH110_L1203 (3).MP4	68906	64.25586	1
IO298	0	1	IO298_L1205 (1).MP4	42531	11.82598	IO298_L1205 (4).MP4	15071	71.82620	1
FHC02	0	1	FHCO2_L1205 (1).MP4	29949	8.32749	FHCO2_L1205 (4).MP4	2489	68.32770	1
FH69	0	1	FH69_L377.avi	9898	6.59867	FH69_L377.avi	99898	66.59867	1
