OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
NCB680	0	0	0.00000	0	NCB680_L75.avi	247349	59.94018
NCB680	1	0	0.00000	0	NCB680_R75.avi	250681	59.94018
NCB678	0	0	0.00000	0	NCB678_L73.avi	264833	59.94018
NCB678	1	0	0.00000	0	NCB678_R73.avi	311329	59.94018
NCB663	0	0	0.00000	0	NCB663_L58.avi	247313	59.94018
NCB669	0	0	0.00000	0	NCB669_L64.avi	120007	25.00000
NCB669	1	0	0.00000	0	NCB669_R64.avi	119995	25.00000
NCB637	0	0	0.00000	0	NCB637_L32.avi	310655	59.97001
NCB637	1	0	0.00000	0	NCB637_R32.avi	250805	59.97001
NCB618	0	0	0.00000	0	NCB618_L13.avi	294417	60.00024
NCB618	1	0	0.00000	0	NCB618_R13.avi	371888	60.00024
NCB631	0	0	0.00000	0	NCB631_L26.avi	247566	60.00024
NCB631	1	0	0.00000	0	NCB631_R26.avi	247574	60.00024
NCB640	0	0	0.00000	0	NCB640_L35.avi	247451	59.97001
NCB640	1	0	0.00000	0	NCB640_R35.avi	313506	59.97001
NCB691	0	0	0.00000	0	NCB691_L86.avi	282951	59.94018
NCB691	1	0	0.00000	0	NCB691_R86.avi	335216	59.94018
NCB721	0	0	0.00000	0	NCB721_L116.avi	119926	25.00000
NCB721	1	0	0.00000	0	NCB721_R116.avi	119928	25.00000
NCB713	0	0	0.00000	0	NCB713_L108.avi	247348	59.94018
NCB713	1	0	0.00000	0	NCB713_R108.avi	313351	59.94018
NCB659	0	0	0.00000	0	NCB659_L54.avi	298019	59.97001
NCB720	0	0	0.00000	0	NCB720_L115.avi	247343	59.94018
NCB720	1	0	0.00000	0	NCB720_R115.avi	376021	59.94018
NCB719	0	0	0.00000	0	NCB719_L114.avi	387103	59.94018
NCB719	1	0	0.00000	0	NCB719_R114.avi	385970	59.94018
NCB625	0	0	0.00000	0	NCB625_L20.avi	131855	25.00000
NCB625	1	0	0.00000	0	NCB625_R20.avi	132803	25.00000
NCB649	0	0	0.00000	0	NCB649_L44.avi	119915	25.00000
NCB649	1	0	0.00000	0	NCB649_R44.avi	119912	25.00000
NCB646	0	0	0.00000	0	NCB646_L41.avi	119916	25.00000
NCB646	1	0	0.00000	0	NCB646_R41.avi	137028	25.00000
NCB681	0	0	0.00000	0	NCB681_L76.avi	119959	25.00000
NCB681	1	0	0.00000	0	NCB681_R76.avi	119976	25.00000
NCB630	0	0	0.00000	0	NCB630_L25.avi	120084	25.00000
NCB630	1	0	0.00000	0	NCB630_R25.avi	120132	25.00000
NCB712	0	0	0.00000	0	NCB712_L107.avi	247329	59.94018
NCB712	1	0	0.00000	0	NCB712_R107.avi	315825	59.94018
NCB621	0	0	0.00000	0	NCB621_L16.avi	132800	25.00000
NCB621	1	0	0.00000	0	NCB621_R16.avi	155238	25.00000
NCB718	0	0	0.00000	0	NCB718_L113.avi	373391	59.94018
NCB718	1	0	0.00000	0	NCB718_R113.avi	247318	59.94018
NCB717	0	0	0.00000	0	NCB717_L112.avi	303071	59.94018
NCB717	1	0	0.00000	0	NCB717_R112.avi	353057	59.94018
NCB676	0	0	0.00000	0	NCB676_L71.avi	247354	59.94018
NCB676	1	0	0.00000	0	NCB676_R71.avi	313351	59.94018
NCB705	0	0	0.00000	0	NCB705_L100.avi	102887	25.00000
NCB705	1	0	0.00000	0	NCB705_R100.avi	102876	25.00000
NCB622	0	0	0.00000	0	NCB622_L17.avi	119916	25.00000
NCB622	1	0	0.00000	0	NCB622_R17.avi	119912	25.00000
NCB654	0	0	0.00000	0	NCB654_L49.avi	247451	59.97001
NCB654	1	0	0.00000	0	NCB654_R49.avi	313506	59.97001
NCB696	0	0	0.00000	0	NCB696_R91.avi	247358	59.94018
NCB671	0	0	0.00000	0	NCB671_L66.avi	247348	59.94018
NCB671	1	0	0.00000	0	NCB671_R66.avi	313351	59.94018
NCB714	0	0	0.00000	0	NCB714_L109.avi	335516	59.94018
NCB609	0	0	0.00000	0	NCB609_L4.avi	119976	25.00000
NCB609	1	0	0.00000	0	NCB609_R4.avi	119964	25.00000
NCB635	0	0	0.00000	0	NCB635_L30.avi	247589	60.00024
NCB635	1	0	0.00000	0	NCB635_R30.avi	250933	60.00024
NCB610	0	0	0.00000	0	NCB610_L5.avi	143568	25.00000
NCB610	1	0	0.00000	0	NCB610_R5.avi	142904	25.00000
NCB670	0	0	0.00000	0	NCB670_L65.avi	119995	25.00000
NCB670	1	0	0.00000	0	NCB670_R65.avi	119971	25.00000
NCB688	0	0	0.00000	0	NCB688_L83.avi	270252	59.94018
NCB688	1	0	0.00000	0	NCB688_R83.avi	141771	59.94018
NCB695	0	0	0.00000	0	NCB695_L90.avi	247306	59.94018
NCB695	1	0	0.00000	0	NCB695_R90.avi	472355	59.94018
NCB650	0	0	0.00000	0	NCB650_L45.avi	119916	25.00000
NCB650	1	0	0.00000	0	NCB650_R45.avi	137004	25.00000
NCB624	0	0	0.00000	0	NCB624_R19.avi	119925	25.00000
NCB624	1	0	0.00000	0	NCB624_L19.avi	102684	25.00000
NCB666	0	0	0.00000	0	NCB666_L61.avi	119931	25.00000
NCB666	1	0	0.00000	0	NCB666_R61.avi	119931	25.00000
NCB612	0	0	0.00000	0	NCB612_L7.avi	247582	60.00024
NCB612	1	0	0.00000	0	NCB612_R7.avi	349654	60.00024
NCB607	0	0	0.00000	0	NCB607_L2.avi	119916	25.00000
NCB607	1	0	0.00000	0	NCB607_R2.avi	119928	25.00000
NCB694	0	0	0.00000	0	NCB694_L89.avi	247356	59.94018
NCB694	1	0	0.00000	0	NCB694_R89.avi	247344	59.94018
NCB644	0	0	0.00000	0	NCB644_L39.avi	131856	25.00000
NCB644	1	0	0.00000	0	NCB644_R39.avi	119916	25.00000
NCB677	0	0	0.00000	0	NCB677_L72.avi	314105	59.94018
NCB677	1	0	0.00000	0	NCB677_R72.avi	313376	59.94018
NCB697	0	0	0.00000	0	NCB697_L92.avi	294144	59.94018
NCB697	1	0	0.00000	0	NCB697_R92.avi	346173	59.94018
NCB699	0	0	0.00000	0	NCB699_L94.avi	247331	59.94018
NCB699	1	0	0.00000	0	NCB699_R94.avi	393165	59.94018
NCB711	0	0	0.00000	0	NCB711_L106.avi	247358	59.94018
NCB711	1	0	0.00000	0	NCB711_R106.avi	307125	59.94018
NCB613	0	0	0.00000	0	NCB613_L8.avi	301806	60.00024
NCB613	1	0	0.00000	0	NCB613_R8.avi	347457	60.00024
NCB634	0	0	0.00000	0	NCB634_L29.avi	225309	60.00024
NCB634	1	0	0.00000	0	NCB634_R29.avi	247561	60.00024
NCB639	0	0	0.00000	0	NCB639_L34.avi	247458	59.97001
NCB639	1	0	0.00000	0	NCB639_R34.avi	313506	59.97001
NCB689	0	0	0.00000	0	NCB689_L84.avi	137136	25.00000
NCB689	1	0	0.00000	0	NCB689_R84.avi	137144	25.00000
NCB642	0	0	0.00000	0	NCB642_L37.avi	131855	25.00000
NCB642	1	0	0.00000	0	NCB642_R37.avi	119928	25.00000
NCB687	0	0	0.00000	0	NCB687_R82.avi	137160	25.00000
NCB619	0	0	0.00000	0	NCB619_L14.avi	247553	60.00024
NCB619	1	0	0.00000	0	NCB619_R14.avi	372666	60.00024
NCB692	0	0	0.00000	0	NCB692_L87.avi	313390	59.94018
