OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
1.03	21	0	436.70103	410.25773	650.03093	425.92784
1.03	21	1	652.57732	401.59794	846.73196	414.17526
1.04	0	0	1205.37954	358.88719	1381.97104	279.90142
1.04	0	1	1021.11275	381.87295	1202.66174	308.92990
1.04	1	0	576.04067	220.50712	732.84350	172.30997
1.04	1	1	155.56377	247.74699	379.07024	225.19606
1.04	2	0	911.90142	274.98686	1099.80222	208.83023
1.04	2	1	657.16944	218.04162	841.39372	163.09858
1.04	3	0	1883.32717	537.04272	1711.79298	468.43373
1.04	3	1	1404.21442	484.99452	1322.58780	414.01972
1.04	4	0	1653.82625	626.94414	1308.39187	571.34721
1.04	4	1	1010.27726	574.89595	800.88725	519.29901
1.04	5	0	1097.81885	145.49836	318.22551	114.74261
1.04	5	1	1846.65434	56.77985	1232.68022	2.36583
1.04	6	0	1659.05607	327.16977	1793.24954	223.26944
1.04	6	1	1363.92976	351.83023	1513.04991	264.97262
1.04	7	0	80.44362	268.52136	445.98891	235.39978
1.04	7	1	257.89279	216.47317	578.48429	177.43702
1.04	8	0	1647.91128	298.09419	1465.73013	211.74151
1.04	8	1	1177.07948	241.31435	1074.15896	170.33954
1.04	9	0	518.15157	431.76342	474.38078	379.71522
1.04	9	1	268.53974	321.75246	348.98336	281.53341
1.04	10	0	485.49811	460.60538	738.70870	401.31390
1.04	10	1	122.32030	465.44843	433.03405	418.26457
1.04	11	0	959.40850	804.38116	624.62107	747.60131
1.04	11	1	508.68762	590.27382	195.19409	544.14020
1.04	12	0	923.91867	755.88171	578.48429	702.65060
1.04	12	1	431.79298	728.67470	80.44362	665.98028
1.04	13	0	1423.14233	637.59036	1038.66913	580.81051
1.04	13	1	985.43438	513.38445	693.23475	468.43373
1.04	14	0	1678.33165	435.42152	1903.65700	338.76233
1.04	14	1	1413.97226	421.34529	1602.14754	344.16143
1.04	15	0	967.93821	233.45291	1142.25851	163.55157
1.04	15	1	786.95460	220.13453	925.56242	158.10314
1.04	16	0	1203.10536	710.93100	932.19963	658.88280
1.04	16	1	618.70610	501.55531	288.65065	457.78751
1.04	17	0	1035.38078	792.90142	644.73198	738.13801
1.04	17	1	684.95379	138.40088	337.15342	83.98686
1.04	18	0	946.39556	998.37897	509.87061	927.40416
1.04	18	1	367.91128	844.60022	1.18299	783.08872
1.04	19	0	1250.42514	1012.57393	512.23660	965.25739
1.04	19	1	578.48429	998.37897	2.36599	932.13582
1.04	20	0	294.56562	482.62870	507.50462	425.84885
1.04	20	1	524.06654	492.09200	733.45656	432.94633
1.04	21	0	926.50709	284.04162	1240.23906	205.09858
1.04	21	1	1089.29452	262.22453	1407.56254	173.69003
1.04	22	0	738.18854	228.30230	573.75231	184.53450
1.04	22	1	293.38262	140.76670	188.09612	124.20591
1.04	23	0	119.48244	441.22673	370.27726	393.91019
1.04	23	1	648.28096	259.05805	844.65804	204.64403
1.04	24	0	180.99815	285.08215	582.03327	244.86309
1.04	24	1	273.27172	318.20372	656.56192	272.07010
1.04	25	0	415.09858	247.43593	751.59581	193.71851
1.04	25	1	539.43623	285.23877	870.48675	228.61446
1.05	0	0	836.37708	792.55203	552.45841	820.94195
1.05	0	1	364.36229	760.61336	41.40481	762.97919
1.05	1	0	1218.48429	890.73384	1026.83919	940.41621
1.05	1	1	1624.25139	705.01643	1398.29945	794.91785
1.05	2	0	1418.41035	939.23330	1035.12015	1016.12267
1.05	2	1	954.67652	906.11172	507.50462	942.78204
1.05	3	0	1154.60259	728.67470	858.85397	773.62541
1.05	3	1	1500.03697	502.73823	1248.05915	550.05476
1.05	4	0	1290.64695	435.31216	1297.74492	468.43373
1.05	4	1	939.29760	421.11720	923.91867	457.78751
1.05	5	0	941.66359	908.47755	593.86322	947.51369
1.05	5	1	1379.37153	871.80723	1024.47320	933.31873
1.05	6	0	1427.87431	505.10405	1632.53235	544.14020
1.05	6	1	1685.76710	481.44578	1916.45102	527.57941
1.05	7	0	33.12384	469.61665	119.48244	493.27492
1.05	7	1	415.23105	467.25082	460.18484	495.64074
1.05	8	0	949.94455	878.90471	577.30129	919.12377
1.05	8	1	1416.04436	862.34392	921.55268	930.95290
1.05	9	0	576.11830	571.34721	611.60813	595.00548
1.05	9	1	839.92606	554.78642	881.33087	585.54217
1.05	10	0	1335.60074	959.34283	835.19409	1009.02519
1.05	10	1	1846.65434	638.77327	1309.57486	699.10186
1.05	11	0	1729.53789	760.61336	1478.74307	842.23439
1.05	12	0	931.01664	657.69989	916.82070	692.00438
1.05	12	1	591.49723	671.89485	595.04621	694.37021
1.05	13	0	1308.39187	31.93866	1277.63401	56.77985
1.05	13	1	1863.21627	65.06024	1885.69316	78.07229
1.05	14	0	1737.81885	190.44907	1906.98706	201.09529
1.05	15	0	370.27726	15.37788	501.58965	89.90142
1.05	15	1	820.99815	98.18182	933.38262	152.59584
1.05	16	0	1084.80591	330.03286	683.77079	385.62979
1.05	16	1	1805.24954	527.57941	1425.50832	602.10296
1.05	17	0	1233.86322	515.75027	1139.22366	555.96933
1.05	17	1	1873.86322	311.10624	1809.98152	350.14239
1.05	18	0	1391.82976	417.44395	1360.27112	463.41704
1.05	18	1	1830.41614	436.94619	1826.78436	495.22870
1.05	19	0	237.78189	917.94085	255.52680	900.19715
1.05	19	1	675.48983	891.91676	557.19039	897.83133
1.05	20	0	569.02033	203.46112	1091.90388	222.38773
1.05	21	0	1285.91497	994.83023	1000.81331	1057.52464
1.05	21	1	1847.83734	835.13691	1466.91312	917.94085
1.05	22	0	1198.37338	799.64951	962.95749	852.88061
1.05	22	1	1701.14603	799.64951	1444.43623	878.90471
1.05	23	0	1304.84288	236.58269	1698.78004	237.76561
1.05	23	1	1443.25323	222.38773	1867.94824	215.29025
1.05	24	0	1204.28835	95.81599	1633.71534	87.53560
1.05	24	1	1356.89464	54.41402	1814.71349	26.02410
1.05	25	0	1248.05915	337.13034	1646.72828	351.32530
1.05	25	1	1411.31238	332.39869	1846.65434	344.22782
1.05	26	0	322.95749	197.54655	728.72458	228.30230
1.05	26	1	485.02773	184.53450	858.85397	212.92442
1.05	27	0	1018.55823	658.88280	772.49538	696.73604
1.05	27	1	437.70795	526.39650	259.07579	541.77437
1.05	28	0	1050.49908	671.89485	787.87431	720.39430
1.05	28	1	1548.53974	182.16867	1194.82440	197.54655
1.05	29	0	1181.81146	686.08981	923.91867	716.84556
1.05	29	1	1786.32163	425.84885	1612.42144	458.97043
1.05	30	0	1284.73198	642.32202	1024.47320	721.57722
1.05	30	1	1497.67098	332.39869	1413.67837	371.43483
1.06	0	0	7.09797	230.66813	346.61738	267.33844
1.06	0	1	302.84658	199.91238	596.22921	215.29025
1.06	1	0	236.59889	547.68894	580.85028	538.22563
1.06	1	1	62.69871	518.11610	434.15896	518.11610
1.06	2	0	328.87246	522.84775	622.25508	514.56736
1.06	2	1	165.61922	500.37240	490.94270	498.00657
1.06	3	0	662.47689	660.06572	1044.36969	628.81928
1.06	4	0	1295.37893	703.83352	1100.18484	701.46769
1.06	4	1	867.13494	738.13801	716.89464	739.32092
1.06	5	0	574.93530	684.90690	941.66359	657.69989
1.06	5	1	475.56377	692.00438	850.57301	662.43154
1.06	6	0	822.18115	605.65170	1178.26248	571.34721
1.06	6	1	702.69871	622.21249	1058.78004	590.27382
1.06	7	0	949.94455	638.77327	1320.22181	604.46878
1.06	8	0	952.31054	622.21249	1358.07763	584.35926
1.06	9	0	1888.05915	425.84885	1820.62847	379.71522
1.06	9	1	1500.03697	495.64074	1395.93346	477.89704
1.06	10	0	636.45102	967.62322	565.47135	954.61117
1.06	10	1	834.01109	703.83352	790.24030	701.46769
1.06	11	0	1723.62292	458.97043	1253.97412	456.60460
1.06	11	1	1178.26248	551.23768	794.97227	564.24973
1.06	12	0	547.72643	829.22234	427.06100	816.21030
1.06	12	1	868.31793	740.50383	770.12939	731.04053
1.06	13	0	766.58041	610.38335	967.68946	589.09091
1.06	13	1	959.40850	571.34721	1172.34750	544.14020
1.06	14	0	856.48799	709.74808	1062.32902	687.27273
1.06	14	1	1016.19224	664.79737	1226.76525	638.77327
1.06	15	0	1085.98891	675.44359	1284.73198	648.23658
1.06	15	1	1284.73198	675.44359	1494.12200	647.05367
1.06	16	0	1091.90388	56.77985	1193.64140	13.01205
1.06	17	0	241.33087	117.10843	422.32902	154.96166
1.06	17	1	565.47135	96.99890	716.89464	110.01095
1.06	18	0	1262.25508	823.30778	936.93161	839.86857
1.06	18	1	1669.20518	1025.58598	1148.68762	1048.06134
1.06	19	0	1261.85624	665.91928	1275.38462	645.13004
1.06	19	1	955.32787	668.63229	932.95965	667.57848
1.06	20	0	1130.77554	691.89238	1126.32661	679.49327
1.06	20	1	1313.41236	599.64126	1458.28752	581.99552
1.06	21	0	1142.79950	692.55605	905.52333	707.08520
1.06	21	1	639.19294	525.47085	476.97352	542.42152
1.06	22	0	837.73383	672.18182	1090.45287	646.73056
1.06	22	1	972.79236	627.23111	1241.08749	595.27382
1.06	23	0	890.79482	713.29682	1005.32286	697.15553
1.06	23	1	641.18299	735.77218	776.88848	727.63308
1.06	24	0	1806.20429	620.97309	1210.60025	633.29596
1.06	24	1	876.11349	591.15247	349.80328	626.44395
1.06	25	0	270.90573	511.01862	185.73013	527.57941
1.06	25	1	540.62847	350.14239	526.43253	359.60570
1.06	26	0	1612.42144	482.62870	1418.41035	469.61665
1.06	26	1	1853.75231	655.33406	1844.28835	658.88280
1.06	27	0	511.05360	240.13143	697.96673	237.76561
1.06	27	1	800.88725	106.46221	958.22551	80.43812
1.06	28	0	1471.64510	527.57941	1839.55638	467.25082
1.06	29	0	487.39372	532.31106	364.36229	563.06681
1.06	29	1	1011.46026	639.95619	916.82070	636.40745
1.06	30	0	1167.08133	443.00986	1449.24214	394.86199
1.06	30	1	952.75786	470.15991	1226.93346	443.30778
1.06	31	0	30.75786	811.47864	68.61368	783.08872
1.06	32	0	1666.83919	694.37021	1606.50647	677.80942
1.06	33	0	1605.32348	590.27382	1840.73937	545.32311
1.06	34	0	1360.86630	174.07667	1583.56993	102.95181
1.06	34	1	1096.16143	189.25849	1288.56932	140.29025
1.06	35	0	787.87431	740.50383	734.63956	731.04053
1.06	35	1	338.33641	752.33297	248.42884	759.43045
1.06	36	0	1772.12569	102.91347	1058.78004	114.74261
1.06	36	1	813.90018	351.32530	112.38447	421.11720
1.06	37	0	624.62107	457.78751	725.17560	448.32421
1.06	37	1	884.87985	270.88719	988.98336	250.77766
1.06	38	0	1263.82724	293.92377	1421.53594	244.45740
1.06	38	1	1484.15511	226.12108	1609.17781	157.88789
1.06	39	0	1180.36969	625.16101	1436.14418	590.05367
1.06	39	1	1025.73752	575.79847	1283.29205	542.11720
1.06	40	0	1433.64325	599.77656	1597.83364	565.84118
1.06	40	1	1215.08872	604.37240	1403.22921	566.96714
1.06	41	0	13.01294	668.34611	29.57486	683.72399
1.06	41	1	376.19224	650.60241	418.78004	652.96824
1.06	42	0	1192.45841	707.38226	909.72274	712.11391
1.06	42	1	1348.61368	164.42497	1158.15157	136.03505
1.06	43	0	720.00370	539.37240	1071.91867	508.75575
1.06	43	1	1294.39002	482.96933	1669.13678	422.28806
1.06	44	0	1638.44732	513.38445	1660.92421	471.98248
1.06	44	1	1316.67283	402.19058	1365.17560	370.25192
1.06	45	0	318.64061	632.24215	408.64061	630.66816
1.06	45	1	454.22699	578.36323	595.07188	571.34081
10.01	0	0	529.98152	42.58488	783.14233	69.79189
10.01	0	1	184.54713	79.25520	466.09982	132.48631
10.01	1	0	1236.27112	393.98206	1190.56116	389.27354
10.01	1	1	1511.68096	312.25561	1464.15511	299.67713
10.01	2	0	6.65826	338.33632	209.43253	382.60538
