OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
30.01	1	0	0.00000	0	30.01_R376.avi	114271	25.00000
30.02	0	0	0.00000	0	30.02_L369.avi	115725	25.00000
30.02	1	0	0.00000	0	30.02_R370.avi	115415	25.00000
30.03	0	0	0.00000	0	30.03_L378.avi	124079	25.00000
30.03	1	0	0.00000	0	30.03_R377.avi	123897	25.00000
30.04	0	0	0.00000	0	30.04_L367.avi	129216	25.00000
30.04	1	0	0.00000	0	30.04_R368.avi	129502	25.00000
30.04	1	0	0.00000	0	30.04_L367.avi	129216	25.00000
30.05	0	0	0.00000	0	30.05_L373.avi	132791	25.00000
30.05	1	0	0.00000	0	30.05_R374.avi	138285	25.00000
30.06	0	0	0.00000	0	30.06_L372.avi	144510	25.00000
30.06	1	0	0.00000	0	30.06_R371.avi	144203	25.00000
31.01	0	0	0.00000	0	31.01_L375.avi	108490	25.00000
31.01	1	0	0.00000	0	31.01_R376.avi	108791	25.00000
31.02	0	0	0.00000	0	31.02_L369.avi	112020	25.00000
31.02	1	0	0.00000	0	31.02_R370.avi	112020	25.00000
31.03	0	0	0.00000	0	31.03_L378.avi	113436	25.00000
31.03	1	0	0.00000	0	31.03_R377.avi	113976	25.00000
31.04	0	0	0.00000	0	31.04_L367.avi	115798	25.00000
31.04	1	0	0.00000	0	31.04_R368.avi	115392	25.00000
31.05	0	0	0.00000	0	31.05_L373.avi	121200	25.00000
31.05	1	0	0.00000	0	31.05_R374.avi	121006	25.00000
31.06	0	0	0.00000	0	31.06_L372.avi	122696	25.00000
31.06	1	0	0.00000	0	31.06_R371.avi	121437	25.00000
4.01	0	0	0.00000	0	4.01_L373.avi	111432	25.00000
4.01	1	0	0.00000	0	4.01_R374.avi	110998	25.00000
4.02	0	0	0.00000	0	4.02_L367.avi	125938	25.00000
4.02	1	0	0.00000	0	4.02_R368.avi	126141	25.00000
4.03	0	0	0.00000	0	4.03_L369.avi	127812	25.00000
4.03	1	0	0.00000	0	4.03_R370.avi	125435	25.00000
4.08	0	0	0.00000	0	4.08_L372.avi	130172	25.00000
4.08	1	0	0.00000	0	4.08_R371.avi	128672	25.00000
4.11	0	0	0.00000	0	4.11_L378.avi	132780	25.00000
4.11	1	0	0.00000	0	4.11_R377.avi	133211	25.00000
4.12	0	0	0.00000	0	4.12_L375.avi	149326	25.00000
4.12	1	0	0.00000	0	4.12_R376.avi	148932	25.00000
5.02	0	0	0.00000	0	5.02_L378.avi	105864	25.00000
5.02	1	0	0.00000	0	5.02_R377.avi	106368	25.00000
5.03	0	0	0.00000	0	5.03_L372.avi	116676	25.00000
5.03	1	0	0.00000	0	5.03_R371.avi	116808	25.00000
5.07	0	0	0.00000	0	5.07_L375.avi	126371	25.00000
5.07	1	0	0.00000	0	5.07_R376.avi	126056	25.00000
5.08	0	0	0.00000	0	5.08_L367.avi	123227	25.00000
5.08	1	0	0.00000	0	5.08_R368.avi	124138	25.00000
5.11	0	0	0.00000	0	5.11_L369.avi	130894	25.00000
5.11	1	0	0.00000	0	5.11_R370.avi	130836	25.00000
5.13	0	0	0.00000	0	5.13_L373.avi	125904	25.00000
6.01	0	0	0.00000	0	6.01_L378.avi	167388	25.00000
6.01	1	0	0.00000	0	6.01_R377.avi	149147	25.00000
6.02	0	0	0.00000	0	6.02_L372.avi	161699	25.00000
6.02	1	0	0.00000	0	6.02_R371.avi	161782	25.00000
6.03	0	0	0.00000	0	6.03_L375.avi	149530	25.00000
6.03	1	0	0.00000	0	6.03_R376.avi	149532	25.00000
6.04	0	0	0.00000	0	6.04_L367.avi	138900	25.00000
6.04	1	0	0.00000	0	6.04_R368.avi	138228	25.00000
6.05	0	0	0.00000	0	6.05_L369.avi	125736	25.00000
6.05	1	0	0.00000	0	6.05_R370.avi	125628	25.00000
6.12	0	0	0.00000	0	6.12_L373.avi	112739	25.00000
6.12	1	0	0.00000	0	6.12_R374.avi	112462	25.00000
7.01	0	0	0.00000	0	7.01_L378.avi	129834	25.00000
7.01	1	0	0.00000	0	7.01_R377.avi	130464	25.00000
7.02	0	0	0.00000	0	7.02_L372.avi	127356	25.00000
7.02	1	0	0.00000	0	7.02_R371.avi	127560	25.00000
7.03	0	0	0.00000	0	7.03_L375.avi	120898	25.00000
7.03	1	0	0.00000	0	7.03_R376.avi	120132	25.00000
7.04	0	0	0.00000	0	7.04_L367.avi	116964	25.00000
7.04	1	0	0.00000	0	7.04_R368.avi	117036	25.00000
7.05	0	0	0.00000	0	7.05_L369.avi	109905	25.00000
7.05	1	0	0.00000	0	7.05_R370.avi	109883	25.00000
7.08	0	0	0.00000	0	7.08_L373.avi	105334	25.00000
7.08	1	0	0.00000	0	7.08_R374.avi	105371	25.00000
8.01	0	0	0.00000	0	8.01_L378.avi	103800	25.00000
