OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
1	0	0	0.00000	0	Left_MAH00202.MP4	81002	59.94006
1	0	0	0.00000	0	Left_MAH00203.MP4	80941	59.94006
1	0	0	0.00000	0	Left_MAH00204.MP4	81060	59.94006
1	0	0	0.00000	0	Left_MAH00205.MP4	81121	59.94006
1	0	0	0.00000	0	Left_MAH00206.MP4	81061	59.94006
1	0	0	0.00000	0	Left_MAH00207.MP4	29671	59.94006
1	1	0	0.00000	0	Right_MAH00257.MP4	81002	59.94006
1	1	0	0.00000	0	Right_MAH00258.MP4	81061	59.94006
1	1	0	0.00000	0	Right_MAH00259.MP4	81061	59.94006
1	1	0	0.00000	0	Right_MAH00260.MP4	81061	59.94006
1	1	0	0.00000	0	Right_MAH00261.MP4	81061	59.94006
1	1	0	0.00000	0	Right_MAH00262.MP4	28680	59.94006
11	0	0	0.00000	0	Left_MAH01230.MP4	81002	59.94006
11	0	0	0.00000	0	Left_MAH01231.MP4	81061	59.94006
11	0	0	0.00000	0	Left_MAH01232.MP4	81061	59.94006
11	0	0	0.00000	0	Left_MAH01233.MP4	81061	59.94006
11	0	0	0.00000	0	Left_MAH01234.MP4	73231	59.94006
11	1	0	0.00000	0	Right_MAH00245.MP4	81062	59.94006
11	1	0	0.00000	0	Right_MAH00246.MP4	81061	59.94006
11	1	0	0.00000	0	Right_MAH00247.MP4	81061	59.94006
11	1	0	0.00000	0	Right_MAH00248.MP4	81060	59.94006
11	1	0	0.00000	0	Right_MAH00249.MP4	55051	59.94006
12	0	0	0.00000	0	Left_MAH01218.MP4	81062	59.94006
12	0	0	0.00000	0	Left_MAH01219.MP4	81061	59.94006
12	0	0	0.00000	0	Left_MAH01220.MP4	81061	59.94006
12	0	0	0.00000	0	Left_MAH01221.MP4	81060	59.94006
12	0	0	0.00000	0	Left_MAH01222.MP4	19981	59.94006
12	1	0	0.00000	0	Right_MAH00232.MP4	81062	59.94006
12	1	0	0.00000	0	Right_MAH00233.MP4	81001	59.94006
12	1	0	0.00000	0	Right_MAH00234.MP4	81121	59.94006
12	1	0	0.00000	0	Right_MAH00235.MP4	81060	59.94006
12	1	0	0.00000	0	Right_MAH00236.MP4	81061	59.94006
12	1	0	0.00000	0	Right_MAH00237.MP4	54570	59.94006
13	0	0	0.00000	0	Left_MAH00239.MP4	81122	59.94006
13	0	0	0.00000	0	Left_MAH00240.MP4	81060	59.94006
13	0	0	0.00000	0	Left_MAH00241.MP4	81061	59.94006
13	0	0	0.00000	0	Left_MAH00242.MP4	81060	59.94006
13	0	0	0.00000	0	Left_MAH00243.MP4	81061	59.94006
13	0	0	0.00000	0	Left_MAH00244.MP4	19470	59.94006
13	1	0	0.00000	0	Right_MAH00241.MP4	81122	59.94006
13	1	0	0.00000	0	Right_MAH00242.MP4	81060	59.94006
13	1	0	0.00000	0	Right_MAH00243.MP4	81061	59.94006
13	1	0	0.00000	0	Right_MAH00244.MP4	81060	59.94006
13	1	0	0.00000	0	Right_MAH00245.MP4	81061	59.94006
13	1	0	0.00000	0	Right_MAH00246.MP4	16230	59.94006
14	0	0	0.00000	0	Left_MAH00241.MP4	81062	59.94006
14	0	0	0.00000	0	Left_MAH00242.MP4	81061	59.94006
14	0	0	0.00000	0	Left_MAH00243.MP4	81061	59.94006
14	0	0	0.00000	0	Left_MAH00244.MP4	81060	59.94006
14	0	0	0.00000	0	Left_MAH00245.MP4	81061	59.94006
14	0	0	0.00000	0	Left_MAH00246.MP4	39690	59.94006
14	1	0	0.00000	0	Right_MAH00238.MP4	81062	59.94006
14	1	0	0.00000	0	Right_MAH00239.MP4	81061	59.94006
