OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
DM-BV-60	0	1	Left_MAH00363.MP4	10371	2.88371	Left_MAH00365.MP4	63973	62.88365	1
DM-BV-61	0	1	Left_MAH00358.MP4	65493	18.21069	Left_MAH00361.MP4	38153	78.21063	1
DM-BV-62	0	1	Left_MAH00500.MP4	27433	7.62790	Left_MAH00503.MP4	33	67.62784	1
DM-BV-63	0	1	Left_1.MP4	38979	10.83833	Left_4.MP4	11579	70.83827	1
DM-BV-64	0	1	Left_MAH03186.MP4	34647	9.63379	Left_MAH03189.MP4	7187	69.63373	1
DM-BV-65	0	1	Left_1.MP4	30612	8.51184	Left_4.MP4	3212	68.51178	1
DM-BV-68	0	1	Left_MAH00388.MP4	55745	15.50021	Left_MAH00391.MP4	28345	75.50015	1
DM-BV-69	0	1	Left_1.MP4	30759	8.55271	Left_4.MP4	3359	68.55265	1
DM-BV-70	0	1	Left_1.MP4	38481	10.69986	Left_4.MP4	11021	70.69980	1
DM-BV-71	0	1	Left_MAH03191.MP4	14255	3.96368	Left_MAH03193.MP4	67856	63.96362	1
DM-BV-72	0	1	Left_1.MP4	34821	9.68217	Left_4.MP4	7362	69.68211	1
DM-BV-73	0	1	Left_1.MP4	31596	8.78544	Left_4.MP4	4196	68.78538	1
DM-BV-74	0	1	Left_1.MP4	34220	9.51506	Left_4.MP4	6761	69.51500	1
DM-BV-76	0	1	Left_MAH00495.MP4	51782	14.39827	Left_MAH00498.MP4	24323	74.39821	1
DM-BV-77	0	1	Left_1.MP4	46717	12.98992	Left_4.MP4	19317	72.98986	1
DM-BV-78	0	1	Left_1.MP4	56996	15.84805	Left_4.MP4	29656	75.84799	1
DM-BV-79	0	1	Left_MAH00483.MP4	26789	7.44883	Left_MAH00485.MP4	80391	67.44877	1
DM-BV-80	0	1	Right_MAH00480.MP4	41423	11.51790	Right_MAH00483.MP4	13964	71.51784	1
DM-BV-81	0	1	Left_1.MP4	50599	14.06933	Left_4.MP4	23139	74.06927	1
DM-BV-82	0	1	Left_1.MP4	39586	11.00711	Left_4.MP4	12186	71.00705	1
DM-BV-83	0	1	Left_MAH00478.MP4	41164	11.44588	Left_MAH00481.MP4	13764	71.44582	1
DM-BV-84	0	1	Left_1.MP4	59722	16.60603	Left_4.MP4	32322	76.60597	1
DM-BV-85	0	1	Left_2.MP4	7890	24.71691	Left_4.MP4	61552	84.71685	1
DM-BV-86	0	1	Left_1.MP4	49956	13.89054	Left_4.MP4	22556	73.89048	1
DM-BV-87	0	1	Left_1.MP4	49599	13.79128	Left_4.MP4	22139	73.79122	1
DM-BV-88	0	1	Left_1.MP4	53129	14.77281	Left_4.MP4	25729	74.77275	1
