OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
69420	0	T1	69420_LC1.avi	11684	7.78933	69420_LC1.avi	14066	9.37733	1
69420	1	T2	69420_LC1.avi	14710	9.80667	69420_LC1.avi	16762	11.17467	1
69420	2	T3	69420_LC1.avi	17540	11.69333	69420_LC1.avi	19614	13.07600	1
69420	3	T4	69420_LC1.avi	20246	13.49733	69420_LC1.avi	22890	15.26000	1
69420	4	T5	69420_LC1.avi	23592	15.72800	69420_LC1.avi	25676	17.11733	1
69420	5	T6	69420_LC1.avi	26467	17.64467	69420_LC1.avi	28606	19.07067	1
69420	6	T7	69420_LC1.avi	29416	19.61067	69420_LC1.avi	33312	22.20800	1
69420	7	T8	69420_LC1.avi	34301	22.86733	69420_LC1.avi	37188	24.79200	1
69420	8	T9	69420_LC1.avi	38098	25.39867	69420_LC1.avi	40796	27.19733	1
69420	9	T10	69420_LC1.avi	41562	27.70800	69420_LC1.avi	45326	30.21733	1
69420	10	T11	69420_LC1.avi	45973	30.64867	69420_LC1.avi	48720	32.48000	1
69420	11	T12	69420_LC1.avi	49428	32.95200	69420_LC1.avi	51887	34.59133	1
69421	0	T1	69421_L349.avi	72212	48.14133	69421_L349.avi	74788	49.85867	1
69421	1	T2	69421_L349.avi	75678	50.45200	69421_L349.avi	77457	51.63800	1
69421	2	T3	69421_L349.avi	78122	52.08133	69421_L349.avi	80216	53.47733	1
69421	3	T4	69421_L349.avi	81368	54.24533	69421_L349.avi	84027	56.01800	1
69421	4	T5	69421_L349.avi	85419	56.94600	69421_L349.avi	87820	58.54667	1
69421	5	T6	69421_L349.avi	88683	59.12200	69421_L349.avi	90946	60.63067	1
69421	6	T7	69421_L349.avi	92169	61.44600	69421_L349.avi	94267	62.84467	1
69421	7	T8	69421_L349.avi	94616	63.07733	69421_L349.avi	97083	64.72200	1
69421	8	T9	69421_L349.avi	98291	65.52733	69421_L349.avi	100490	66.99333	1
69421	9	T10	69421_L349.avi	101438	67.62533	69421_L349.avi	103988	69.32533	1
69421	10	T11	69421_L349.avi	104551	69.70067	69421_L349.avi	107086	71.39067	1
69421	11	T12	69421_L349.avi	107885	71.92333	69421_L349.avi	110686	73.79067	1
69422	0	T1	69422_LC1.avi	14882	9.92133	69422_LC1.avi	17755	11.83667	1
69422	1	T2	69422_LC1.avi	18520	12.34667	69422_LC1.avi	21339	14.22600	1
69422	2	T3	69422_LC1.avi	22090	14.72667	69422_LC1.avi	25238	16.82533	1
69422	3	T4	69422_LC1.avi	26105	17.40333	69422_LC1.avi	29443	19.62867	1
69422	4	T5	69422_LC1.avi	30302	20.20133	69422_LC1.avi	33760	22.50667	1
69422	5	T6	69422_LC1.avi	34196	22.79733	69422_LC1.avi	37327	24.88467	1
69422	6	T7	69422_LC1.avi	38197	25.46467	69422_LC1.avi	41167	27.44467	1
69422	7	T8	69422_LC1.avi	42132	28.08800	69422_LC1.avi	43851	29.23400	1
69422	8	T9	69422_LC1.avi	44452	29.63467	69422_LC1.avi	46151	30.76733	1
69422	9	T10	69422_LC1.avi	46753	31.16867	69422_LC1.avi	48412	32.27467	1
69422	10	T11	69422_LC1.avi	48923	32.61533	69422_LC1.avi	50542	33.69467	1
69422	11	T12	69422_LC1.avi	51049	34.03267	69422_LC1.avi	52952	35.30133	1
69424	0	T1	69424_LC1.avi	10759	7.17267	69424_LC1.avi	13116	8.74400	1
69424	1	T2	69424_LC1.avi	13672	9.11467	69424_LC1.avi	16052	10.70133	1
69424	2	T3	69424_LC1.avi	16868	11.24533	69424_LC1.avi	19545	13.03000	1
69424	3	T4	69424_LC1.avi	20388	13.59200	69424_LC1.avi	23403	15.60200	1
69424	4	T5	69424_LC1.avi	24415	16.27667	69424_LC1.avi	27402	18.26800	1
69424	5	T6	69424_LC1.avi	28130	18.75333	69424_LC1.avi	31719	21.14600	1
69424	6	T7	69424_LC1.avi	32592	21.72800	69424_LC1.avi	35183	23.45533	1
69424	7	T8	69424_LC1.avi	35584	23.72267	69424_LC1.avi	38634	25.75600	1
69424	8	T9	69424_LC1.avi	39454	26.30267	69424_LC1.avi	42057	28.03800	1
69424	9	T10	69424_LC1.avi	42601	28.40067	69424_LC1.avi	45234	30.15600	1
69424	10	T11	69424_LC1.avi	45877	30.58467	69424_LC1.avi	48322	32.21467	1
69424	11	T12	69424_LC1.avi	48775	32.51667	69424_LC1.avi	51245	34.16333	1
69426	0	T1	69426_LC1.avi	12072	8.04800	69426_LC1.avi	14320	9.54667	1
69426	1	T2	69426_LC1.avi	14987	9.99133	69426_LC1.avi	17902	11.93467	1
69426	2	T3	69426_LC1.avi	18472	12.31467	69426_LC1.avi	22135	14.75667	1
69426	3	T4	69426_LC1.avi	22607	15.07133	69426_LC1.avi	26659	17.77267	1
69426	4	T5	69426_LC1.avi	27422	18.28133	69426_LC1.avi	31106	20.73733	1
69426	5	T6	69426_LC1.avi	32155	21.43667	69426_LC1.avi	35762	23.84133	1
69426	6	T7	69426_LC1.avi	36767	24.51133	69426_LC1.avi	39260	26.17333	1
69426	7	T8	69426_LC1.avi	40095	26.73000	69426_LC1.avi	42373	28.24867	1
69426	8	T9	69426_LC1.avi	44904	29.93600	69426_LC1.avi	48597	32.39800	1
69426	9	T10	69426_LC1.avi	49077	32.71800	69426_LC1.avi	50653	33.76867	1
69426	10	T11	69426_LC1.avi	51247	34.16467	69426_LC1.avi	53179	35.45267	1
69426	11	T12	69426_LC1.avi	53724	35.81600	69426_LC1.avi	56529	37.68600	1
69427	0	T1	69427_L349.avi	30365	20.24333	69427_L349.avi	32669	21.77933	1
69427	1	T2	69427_L349.avi	33922	22.61467	69427_L349.avi	35734	23.82267	1
69427	2	T3	69427_L349.avi	36875	24.58333	69427_L349.avi	38871	25.91400	1
69427	3	T4	69427_L349.avi	39563	26.37533	69427_L349.avi	41208	27.47200	1
69427	4	T5	69427_L349.avi	41786	27.85733	69427_L349.avi	43935	29.29000	1
69427	5	T6	69427_L349.avi	44636	29.75733	69427_L349.avi	47075	31.38333	1
69427	6	T7	69427_L349.avi	47986	31.99067	69427_L349.avi	49986	33.32400	1
69427	7	T8	69427_L349.avi	51385	34.25667	69427_L349.avi	53304	35.53600	1
69427	8	T9	69427_L349.avi	54163	36.10867	69427_L349.avi	56329	37.55267	1
69427	9	T10	69427_L349.avi	57092	38.06133	69427_L349.avi	58879	39.25267	1
69427	10	T11	69427_L349.avi	60589	40.39267	69427_L349.avi	62615	41.74333	1
69428	0	T1	69428_LC1.avi	9928	6.61867	69428_LC1.avi	12539	8.35933	1
69428	1	T2	69428_LC1.avi	13193	8.79533	69428_LC1.avi	16106	10.73733	1
69428	2	T3	69428_LC1.avi	16701	11.13400	69428_LC1.avi	19470	12.98000	1
69428	3	T4	69428_LC1.avi	19807	13.20467	69428_LC1.avi	23724	15.81600	1
69428	4	T5	69428_LC1.avi	23809	15.87267	69428_LC1.avi	27110	18.07333	1
69428	5	T6	69428_LC1.avi	27769	18.51267	69428_LC1.avi	31265	20.84333	1
69428	6	T7	69428_LC1.avi	31796	21.19733	69428_LC1.avi	35702	23.80133	1
69428	7	T8	69428_LC1.avi	36190	24.12667	69428_LC1.avi	40501	27.00067	1
69428	8	T9	69428_LC1.avi	41264	27.50933	69428_LC1.avi	44445	29.63000	1
69428	9	T10	69428_LC1.avi	45077	30.05133	69428_LC1.avi	47710	31.80667	1
69428	10	T11	69428_LC1.avi	48301	32.20067	69428_LC1.avi	50684	33.78933	1
69428	11	T12	69428_LC1.avi	52721	35.14733	69428_LC1.avi	54731	36.48733	1
69429	0	T1	69429_L349.avi	33696	22.46400	69429_L349.avi	35931	23.95400	1
69429	1	T2	69429_L349.avi	36574	24.38267	69429_L349.avi	38437	25.62467	1
69429	2	T3	69429_L349.avi	39484	26.32267	69429_L349.avi	40886	27.25733	1
69429	3	T4	69429_L349.avi	40938	27.29200	69429_L349.avi	41543	27.69533	1
69429	4	T5	69429_L349.avi	42379	28.25267	69429_L349.avi	44788	29.85867	1
