OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
39_6	16	0	311.83106	675.41791	266.77754	633.00746
39_6	16	1	35.14690	673.40299	24.34313	623.60448
39_6	17	0	326.94124	621.57463	257.84365	587.22388
39_6	17	1	53.27912	650.45522	16.75236	602.00000
39_6	18	0	274.00315	618.67164	292.04722	583.61940
39_6	18	1	46.00210	644.23134	78.15425	595.37313
39_6	19	0	690.30430	783.82836	357.52256	757.26119
39_6	19	1	457.27177	816.06716	86.93075	782.32090
39_6	20	0	1360.58972	614.93284	1550.43757	642.61194
39_6	20	1	1418.00839	616.94776	1639.75551	650.00000
3_1	0	0	1288.68316	667.32955	522.52195	688.80682
3_1	0	1	1356.10535	659.65909	588.41181	682.67045
3_1	1	0	406.96747	211.56716	511.73137	270.00000
3_1	1	1	566.12802	247.83582	648.73033	286.11940
3_1	2	0	1394.11962	556.44776	1702.07765	586.36567
3_1	2	1	1484.78069	563.83582	1848.14271	599.79851
3_1	3	0	1533.71560	541.95759	1903.26606	573.30179
3_1	3	1	1466.33945	530.50571	1797.57798	554.80261
3_1	4	0	945.95068	571.03731	1053.76915	588.79104
3_1	4	1	1138.68940	561.97015	1248.52256	588.11940
3_4	0	0	1376.03358	677.01493	598.36306	683.05970
3_4	0	1	1444.53305	672.98507	662.83316	681.04478
3_4	1	0	1466.82581	656.16418	1418.73557	691.04478
3_4	1	1	1777.96432	606.47015	1877.01994	657.31343
3_4	2	0	1178.47219	532.81343	1313.36201	544.21642
3_4	2	1	1294.98846	538.85821	1435.92235	556.64179
3_4	3	0	1275.57293	606.13433	1160.41868	617.69403
3_4	3	1	1444.13536	587.32836	1356.17943	609.97015
3_4	4	0	1152.85205	493.46269	1158.70514	500.41791
3_4	4	1	1285.48583	513.61194	1308.46380	525.94030
3_4	5	0	984.34942	542.32090	963.71773	542.01493
3_4	5	1	1112.61805	563.81343	1091.31480	568.88060
3_4	6	0	1009.19727	509.07463	1004.01154	508.76866
3_4	6	1	1110.60336	537.95522	1115.49108	539.66418
3_4	7	0	1492.83001	625.38806	1431.89192	655.02239
3_4	7	1	1621.77020	614.30597	1631.68206	654.68657
3_4	8	0	1048.58237	534.88806	1060.16579	536.58209
3_4	8	1	1159.39035	560.74627	1164.92970	566.47015
3_4	9	0	1240.06821	570.41045	1293.25393	580.53731
3_4	9	1	1354.56978	568.73134	1414.13536	588.59701
3_4	10	0	1604.51626	625.31343	1638.95278	666.16418
3_4	10	1	1766.69885	620.27612	1869.63484	674.89552
3_4	11	0	1390.54565	510.32090	1420.18573	528.14179
3_4	11	1	1526.20147	517.03731	1586.73347	538.21642
3_4	12	0	1188.54565	592.38060	1186.57503	605.70896
3_4	12	1	1296.33158	617.56716	1287.64533	636.94030
3_6	0	0	1408.26863	693.13433	511.73137	679.02985
3_6	0	1	1472.73872	695.14925	580.23085	681.04478
3_6	1	0	549.88248	523.70149	483.06191	531.70149
3_6	1	1	270.17629	500.52985	196.25184	513.74627
3_6	2	0	952.94858	942.98507	70.51417	955.07463
3_6	2	1	765.58237	707.23881	390.84995	703.20896
3_6	2	2	410.99685	662.91045	64.47009	664.92537
3_6	3	0	961.78069	730.35821	688.84680	719.62687
3_6	3	1	1308.99161	811.02985	985.19727	794.94776
3_6	4	0	1185.36831	864.25373	769.92760	844.70149
3_6	4	1	902.61910	815.10448	448.05561	799.00000
3_6	5	0	1273.19412	787.14925	910.40294	766.18657
3_6	5	1	1022.36516	771.36567	719.97167	758.02239
3_6	6	0	761.47114	804.76866	490.37880	786.26866
3_6	6	1	603.65373	776.89552	248.36411	767.33582
3_6	7	0	705.57608	722.52239	365.55404	712.55224
3_6	7	1	433.25708	693.64179	53.38930	689.14179
3_6	8	0	524.17733	656.88806	557.02308	646.67164
3_6	8	1	410.01154	673.34328	438.82791	659.09701
40_1	0	0	1367.97482	689.10448	588.28961	689.10448
40_1	0	1	1440.50367	685.07463	656.78909	687.08955
40_1	1	0	1070.83421	579.02239	1038.43757	582.58209
40_1	1	1	931.14900	581.70896	865.15845	577.58955
40_1	2	0	1779.52294	900.61175	1284.52294	921.32463
40_1	2	1	1912.07339	932.32463	1400.33945	956.56117
40_1	3	0	1839.41238	724.23881	1647.69465	779.57463
40_1	3	1	1313.86674	626.78358	1241.24869	630.37313
40_1	4	0	1458.88073	663.91680	1458.23853	697.15334
40_1	4	1	1376.97248	658.04405	1346.67890	682.47145
40_1	5	0	1216.68311	509.35075	1304.67576	517.65672
40_1	5	1	1320.77545	505.32090	1436.97377	516.31343
40_1	6	0	1228.97482	590.76119	1295.44596	603.54478
40_1	6	1	1388.80693	560.20149	1534.52256	576.67910
40_1	7	0	1631.76915	874.47761	1153.53830	894.18657
40_1	7	1	1899.85310	937.24627	1343.25498	961.01493
40_1	8	0	1006.25813	815.94776	659.96642	809.63433
40_1	8	1	856.16369	850.87313	493.08290	837.17164
40_3	0	0	1321.63694	662.91045	564.11333	681.04478
40_3	0	1	1384.09234	660.89552	624.55404	681.04478
40_3	1	0	1463.48688	656.70149	1550.99475	699.26119
40_3	1	1	1636.07870	640.58209	1776.62120	693.62687
40_3	2	0	1560.41973	811.97015	1182.85100	846.50000
40_3	2	1	1325.70829	803.23881	1013.95278	835.75373
40_3	3	0	1355.33473	639.97015	1468.02099	678.38060
40_3	3	1	1417.11857	639.63433	1546.92970	681.06716
40_3	4	0	1494.12382	637.38806	1575.65373	680.89552
40_3	4	1	1571.35362	656.52985	1667.99370	708.76866
40_3	5	0	584.96957	604.27612	725.53095	610.50000
40_3	5	1	651.11857	597.89552	783.62120	605.46269
40_3	6	0	1195.26128	618.97761	1185.74921	643.60448
40_3	6	1	1280.21406	636.77612	1285.47639	666.77612
40_3	7	0	1183.84680	885.05224	582.23610	913.95522
40_3	7	1	910.50157	919.59701	385.80378	947.87313
40_3	8	0	1116.89927	855.93284	635.38405	883.39552
40_3	8	1	1360.00525	882.79851	857.39244	910.50000
40_3	9	0	1001.79748	658.73134	996.58447	676.57463
40_3	9	1	944.04302	683.91791	926.07030	700.08209
40_3	10	0	1382.34208	633.64925	1527.29801	670.91045
40_3	10	1	1418.60651	643.38806	1562.55509	686.35821
40_3	11	0	970.06925	564.08209	877.92970	580.32090
40_3	11	1	780.68835	536.20896	712.72508	551.77612
40_3	12	0	934.03568	665.14179	880.46275	679.14179
40_3	12	1	1020.66737	637.26866	1014.77545	659.32836
40_3	13	0	1471.90766	472.54478	1521.67261	493.33582
40_3	13	1	1349.01154	497.73134	1411.20042	516.84328
40_3	14	0	930.99895	646.01493	998.18573	661.59701
40_3	14	1	1002.52046	592.95522	1084.48164	610.55224
40_4	0	0	538.26653	286.26119	455.54879	260.49254
40_4	0	1	720.93179	275.51493	641.90766	255.45522
40_4	1	0	920.40504	84.29104	926.14271	65.48507
40_4	1	1	782.39874	87.98507	780.41343	75.89552
40_4	2	0	1036.74082	175.64179	1068.45435	154.63433
40_4	2	1	917.87408	210.90299	958.98951	191.91045
40_4	3	0	1477.77650	401.27612	1152.25393	408.64925
40_4	3	1	1675.21616	399.93284	1378.64323	418.66418
40_4	4	0	786.82267	257.38060	910.99895	242.70896
40_4	4	1	875.80483	254.69403	989.23610	236.66418
40_4	5	0	793.34732	340.26866	756.92340	324.35821
40_4	5	1	918.92970	260.34328	877.13326	245.44030
40_4	6	0	957.26863	250.95522	1178.44491	229.67164
40_4	6	1	1011.32949	249.27612	1235.19203	226.64925
40_4	7	0	947.39664	325.14925	795.34523	306.87313
40_4	7	1	1134.42707	329.51493	992.44911	315.60448
40_4	8	0	1021.94019	381.56716	1002.28856	368.23134
