OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20220519-1-NAKED	67	20220519_BOTTOM_1_0008_0001.mp4	34000	20220519_TOP_1_0008_0001.mp4	31464	149.45403	203	0.77160	-769.87841	1354.59411	-4317.91170	6.90695	11.96672	37.39026	2.10452	4590.42475	19.96533	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-NAKED	68	20220519_BOTTOM_1_0008_0001.mp4	34352	20220519_TOP_1_0008_0001.mp4	31816	149.55190	203	0.86948	1702.07344	-1216.51348	-6167.18529	20.02941	14.43354	72.71240	2.47604	6512.38309	18.67193	Unknown	Unknown	Unknown	0	1	AD	Passing			
20220519-1-NAKED	69	20220519_BOTTOM_1_0008_0001.mp4	37037	20220519_TOP_1_0008_0001.mp4	34501	150.29848	203	1.61606	-835.64717	329.07430	-3096.09743	5.39038	2.60206	19.56629	1.44315	3223.72694	16.22884	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	2	AD	Passing			
20220519-1-NAKED	88	20220519_BOTTOM_1_0010_0001.mp4	69969	20220519_TOP_1_0010_0001.mp4	67433	199.45537	264	0.06507	734.93643	-1707.27607	-6236.50803	9.30531	20.78296	75.95144	1.44468	6507.60752	16.49054	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
20220519-1-NAKED	89	20220519_BOTTOM_1_0010_0001.mp4	69969	20220519_TOP_1_0010_0001.mp4	67433	199.45537	264	0.06507	748.06345	-1294.72198	-6226.94723	9.45266	15.82351	75.72653	1.34333	6403.96563	13.40331	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
20220519-1-NAKED	90	20220519_BOTTOM_1_0010_0001.mp4	69994	20220519_TOP_1_0010_0001.mp4	67458	199.46232	264	0.07202	1099.16277	-1663.54977	-3832.92312	7.95634	11.99362	27.61855	0.25578	4320.51575	27.38734	Serranidae	Plectropomus	spp		1	AD	Passing			
20220519-1-NAKED	100	20220519_BOTTOM_1_0011_0001.mp4	1623	20220519_TOP_1_0010_0001.mp4	71015	200.45136	264	1.06106	801.55145	742.99974	-2994.08094	4.69731	4.33030	17.04205	0.48693	3187.32709	19.79602	SUS	SUS	SUS	2	1000	AD	Passing			
20220519-1-NAKED	103	20220519_BOTTOM_1_0011_0001.mp4	5298	20220519_TOP_1_0011_0001.mp4	2762	201.47322	264	2.08291	200.09559	-206.24538	-6723.76232	4.15326	4.11659	88.95720	7.82414	6729.90008	2.36590	Unknown	Unknown	Unknown	0	1	AD	Passing			
20220519-1-NAKED	105	20220519_BOTTOM_1_0011_0001.mp4	5853	20220519_TOP_1_0011_0001.mp4	3317	201.62754	264	2.23724	-815.08972	1089.75360	-3011.94582	5.09610	6.67500	18.47247	0.00142	3305.10995	24.00943	Chaetodontidae	Chaetodon	assarius	37365012	1	AD	Passing			
20220519-1-NAKED	108	20220519_BOTTOM_1_0011_0001.mp4	42598	20220519_TOP_1_0011_0001.mp4	40062	211.84469	262	0.89506	771.47784	-1424.75320	-3194.33957	4.76852	8.57843	19.15656	2.98957	3581.74608	26.76987	Balistidae	Xanthichthys	lineopunctatus	37465016	1	AD	Passing			
20220519-1-NAKED	109	20220519_BOTTOM_1_0011_0001.mp4	42724	20220519_TOP_1_0011_0001.mp4	40188	211.87972	262	0.93010	-740.72420	-3274.95854	-6196.06116	9.48796	40.00144	76.16761	6.40530	7047.35410	28.31489	Lethrinidae		spp		1	AD	Passing			
20220519-1-NAKED	115	20220519_BOTTOM_1_0011_0001.mp4	50030	20220519_TOP_1_0011_0001.mp4	47494	213.91120	262	2.96157	-785.35412	1079.30979	-1979.29882	3.11758	4.37092	7.68364	0.20750	2387.32372	34.49333	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	0	20220519_BOTTOM_3_0001_0001.mp4	3111	20220519_TOP_3_0001_0001.mp4	4518	0.86503		-1.00000																	sync		
20220519-1-SQUID	1	20220519_BOTTOM_3_0001_0001.mp4	24720	20220519_TOP_3_0001_0001.mp4	26127	6.87353	122	0.80302	-770.21085	-373.41175	-3032.79422	4.90641	2.57768	18.81877	2.09084	3151.26988	15.50246	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	2	20220519_BOTTOM_3_0001_0001.mp4	24720	20220519_TOP_3_0001_0001.mp4	26127	6.87353	122	0.80302	-782.73132	-444.15714	-2987.61174	4.90812	2.90499	18.28287	5.06509	3120.21919	16.46931	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	11	20220519_BOTTOM_3_0002_0001.mp4	10632	20220519_TOP_3_0002_0001.mp4	12039	22.95627	150	0.75297	-430.28583	-1017.56113	-2417.22897	2.36207	5.15034	11.75140	4.33308	2657.73822	24.91520	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
20220519-1-SQUID	14	20220519_BOTTOM_3_0002_0001.mp4	13436	20220519_TOP_3_0002_0001.mp4	14843	23.73593	150	1.53264	637.38852	2137.86394	-7298.05757	9.67831	30.79163	103.83381	13.99967	7631.40686	17.10767	Carangidae				1	AD	Passing			
20220519-1-SQUID	15	20220519_BOTTOM_3_0002_0001.mp4	60907	20220519_TOP_3_0002_0001.mp4	62314	36.93551	B59	0.16572	-253.41985	-908.06767	-2494.21872	1.74374	4.66238	12.51541	2.94212	2666.44624	20.59470	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-SQUID	17	20220519_BOTTOM_3_0002_0001.mp4	69012	20220519_TOP_3_0002_0001.mp4	70419	39.18915	B59	2.41936	-290.28460	-3253.33528	-6462.85686	4.85693	41.34066	82.53288	4.26794	7241.33788	26.69683	SUS	SUS	SUS	2	2	AD	Passing			
20220519-1-SQUID	20	20220519_BOTTOM_3_0003_0001.mp4	44811	20220519_TOP_3_0003_0001.mp4	46218	52.45991	147	1.79707	-699.62672	538.89035	-2056.67853	3.03030	2.55753	8.65674	3.35495	2238.25980	23.61759	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	21	20220519_BOTTOM_3_0003_0001.mp4	44811	20220519_TOP_3_0003_0001.mp4	46218	52.45991	147	1.79707	-837.89900	609.46908	-2101.62827	3.64270	2.88854	9.00902	5.95629	2343.15357	26.60915	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	22	20220519_BOTTOM_3_0003_0001.mp4	44890	20220519_TOP_3_0003_0001.mp4	46297	52.48187	147	1.81904	-1089.84395	1046.62615	-2593.90312	5.68703	5.71481	13.48517	4.76813	3001.91931	30.65041	Labridae	Coris	caudimacula	37384092	1	AD	Passing			
20220519-1-SQUID	24	20220519_BOTTOM_3_0004_0001.mp4	18899	20220519_TOP_3_0004_0001.mp4	20306	65.25491	118	2.20693	-1083.95907	-452.63260	-2670.24964	5.98946	2.89893	14.68645	0.62670	2917.20357	23.89484	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	25	20220519_BOTTOM_3_0004_0001.mp4	19564	20220519_TOP_3_0004_0001.mp4	20971	65.43982	118	2.39183	-682.42848	-859.19663	-2207.09437	3.18138	3.96709	9.92202	2.54112	2464.79067	26.34373	SUS	SUS	SUS	2	1	AD	Passing	hmm		
20220519-1-SQUID	26	20220519_BOTTOM_3_0004_0001.mp4	19564	20220519_TOP_3_0004_0001.mp4	20971	65.43982	118	2.39183	-763.28096	-978.27096	-2345.16727	3.72857	4.74383	11.16534	0.33144	2653.19080	27.79226	SUS	SUS	SUS	2	1	AD	Passing	hmm		
20220519-1-SQUID	27	20220519_BOTTOM_3_0004_0001.mp4	19564	20220519_TOP_3_0004_0001.mp4	20971	65.43982	118	2.39183	-781.16177	-1029.04373	-2228.89473	3.59555	4.70326	10.03227	0.93077	2576.26016	30.00657	SUS	SUS	SUS	2	1	AD	Passing	hmm		
20220519-1-SQUID	29	20220519_BOTTOM_3_0004_0001.mp4	58695	20220519_TOP_3_0004_0001.mp4	60102	76.32041	136	0.64453	-198.27075	813.52962	-6469.48733	3.99713	11.01166	82.80110	1.45987	6523.45062	7.48672	SUS	SUS	SUS	2	1	AD	Passing	hmm		
20220519-1-SQUID	30	20220519_BOTTOM_3_0004_0001.mp4	59813	20220519_TOP_3_0004_0001.mp4	61220	76.63128	136	0.95540	-1705.38110	1213.69883	-4217.60767	14.64908	10.72348	36.40660	5.28990	4708.46090	26.47763	Serranidae	Pseudanthias	georgei	37311093	1	AD	Passing			
20220519-1-SQUID	31	20220519_BOTTOM_3_0004_0001.mp4	59813	20220519_TOP_3_0004_0001.mp4	61220	76.63128	136	0.95540	-1621.26692	482.78085	-3822.93018	12.72085	4.29890	30.16740	1.52087	4180.47592	23.91001	Serranidae	Pseudanthias	georgei	37311093	1	AD	Passing			
20220519-1-SQUID	32	20220519_BOTTOM_3_0004_0001.mp4	59913	20220519_TOP_3_0004_0001.mp4	61320	76.65908	136	0.98320	-760.91333	-773.37186	-1828.39076	2.90207	3.00329	6.88786	0.58149	2126.05407	30.58306	Serranidae	Pseudanthias	georgei	37311093	1	AD	Passing			
20220519-1-SQUID	33	20220519_BOTTOM_3_0004_0001.mp4	59913	20220519_TOP_3_0004_0001.mp4	61320	76.65908	136	0.98320	-743.07836	-347.83710	-1808.71053	2.84148	1.56375	6.81616	0.53274	1986.09916	24.33988	Serranidae	Pseudanthias	georgei	37311093	1	AD	Passing			
20220519-1-SQUID	35	20220519_BOTTOM_3_0004_0001.mp4	60833	20220519_TOP_3_0004_0001.mp4	62240	76.91489	136	1.23902	-850.40850	-2407.56614	-3765.13598	6.51898	17.64490	28.22552	0.35552	4549.26569	33.56466	Carangidae	Decapterus	spp		1	AD	Passing	check		
20220519-1-SQUID	37	20220519_BOTTOM_3_0004_0001.mp4	64725	20220519_TOP_3_0004_0001.mp4	66132	77.99709	136	2.32121	-949.42562	329.41069	-2508.53503	4.95542	2.12472	13.01301	2.71059	2702.34498	21.87860	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	38	20220519_BOTTOM_3_0004_0001.mp4	64849	20220519_TOP_3_0004_0001.mp4	66256	78.03156	136	2.35569	-664.38019	-902.98145	-1886.45176	2.62625	3.51963	7.18683	3.10140	2194.41946	30.62901	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	39	20220519_BOTTOM_3_0005_0001.mp4	24484	20220519_TOP_3_0005_0001.mp4	25891	86.80783	B62	0.33450	-1012.18907	-873.91607	-2588.84674	5.39503	4.63723	13.75039	2.22845	2913.82626	26.92066	Cirrhitidae	Paracirrhites	forsteri	37374010	1	AD	Passing			
20220519-1-SQUID	40	20220519_BOTTOM_3_0006_0001.mp4	5642	20220519_TOP_3_0006_0001.mp4	7049	101.56869	B64	1.36942	57.67983	-2599.73953	-4509.23364	2.19352	22.82879	39.76724	10.57888	5205.30120	29.85598	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-SQUID	43	20220519_BOTTOM_3_0006_0001.mp4	5859	20220519_TOP_3_0006_0001.mp4	7266	101.62903	B64	1.42976	15.03082	-2536.16573	-4901.39282	2.34809	24.35753	47.25850	1.92000	5518.69678	27.24398	Acanthuridae	Naso	fageni	37437027	1	AD	Passing			
20220519-1-SQUID	45	20220519_BOTTOM_3_0006_0001.mp4	8811	20220519_TOP_3_0006_0001.mp4	10218	102.44985	B64	2.25058	-1225.56053	-508.12259	-3465.07156	8.71442	3.93545	24.59770	15.12923	3710.37843	20.90719	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	46	20220519_BOTTOM_3_0006_0001.mp4	49598	20220519_TOP_3_0006_0001.mp4	51005	113.79090	112	2.39767	-789.57231	475.58115	-2015.50887	3.31922	2.27191	8.32905	1.17604	2216.27568	24.89788	Labridae				1	AD	Passing	check		
20220519-1-SQUID	47	20220519_BOTTOM_3_0007_0001.mp4	17196	20220519_TOP_3_0007_0001.mp4	18603	124.78132	141	0.21216	-119.25273	3023.27090	-6455.48293	3.42769	38.30879	81.24748	11.54781	7129.35116	25.25407	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	48	20220519_BOTTOM_3_0007_0001.mp4	62637	20220519_TOP_3_0007_0001.mp4	64044	137.41645	B49	0.01696	-1128.57537	1515.63153	-3217.83856	7.36608	9.98291	20.93337	0.25238	3731.66267	30.53752	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	49	20220519_BOTTOM_3_0007_0001.mp4	62637	20220519_TOP_3_0007_0001.mp4	64044	137.41645	B49	0.01696	-1268.09801	1519.83854	-3500.61343	8.99999	10.92720	24.83987	2.46733	4021.47686	29.59486	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	52	20220519_BOTTOM_3_0007_0001.mp4	69384	20220519_TOP_3_0007_0001.mp4	70791	139.29249	B49	1.89300	-1851.06952	-2978.00127	-7389.09346	27.57132	45.08522	109.60593	1.47043	8178.85396	25.71147	Cirrhitidae	Paracirrhites	forsteri	37374010	1	AD	Passing			
20220519-2-NAKED	0	20220519_BOTTOM_2_0001_0001.mp4	18935	20220519_TOP_2_0001_0001.mp4	19644	5.26498	266	0.70014	1322.95690	-1752.92085	-5661.43757	14.26682	19.34685	60.65013	1.02982	6072.46423	21.50790	Lutjanidae	Pristipomoides	sp1		3	AD	Passing			
20220519-2-NAKED	3	20220519_BOTTOM_2_0001_0001.mp4	26637	20220519_TOP_2_0001_0001.mp4	27346	7.40657	266	2.84173	-555.27990	1764.28678	-3410.12265	4.02554	12.26143	23.00041	5.94108	3879.43039	29.06133	SUS	SUS	SUS	2	1	AD	Passing			
20220519-2-NAKED	4	20220519_BOTTOM_2_0002_0001.mp4	1454	20220519_TOP_2_0002_0001.mp4	2163	20.40427	253	1.33244	1238.68573	-3143.76424	-5837.72944	13.43799	34.38381	62.91392	1.15551	6745.12275	30.41894	Carangidae	Seriola	spp		1	AD	Passing			
20220519-2-NAKED	6	20220519_BOTTOM_2_0002_0001.mp4	6498	20220519_TOP_2_0002_0001.mp4	7207	21.80679	253	2.73495	-989.06329	338.95884	-2590.00152	5.27812	2.21105	13.77729	0.38075	2793.07127	22.02057	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-2-NAKED	7	20220519_BOTTOM_2_0002_0001.mp4	6498	20220519_TOP_2_0002_0001.mp4	7207	21.80679	253	2.73495	-809.99603	-290.25733	-2115.68051	3.60299	1.68887	9.24710	0.71825	2283.95423	22.26289	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-2-NAKED	8	20220519_BOTTOM_2_0002_0001.mp4	6498	20220519_TOP_2_0002_0001.mp4	7207	21.80679	253	2.73495	-799.36952	-389.91450	-2103.36670	3.53422	2.03274	9.12211	0.03493	2283.67607	23.09072	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-2-NAKED	25	20220519_BOTTOM_2_0002_0001.mp4	46274	20220519_TOP_2_0002_0001.mp4	46983	32.86672	270	1.92136	-808.98795	-2208.06669	-3559.68188	5.85690	15.47077	25.04331	3.42287	4266.30461	33.34144	Serranidae	Cephalopholis	sonnerati	37311045	1	AD	Passing			
20220519-2-NAKED	47	20220519_BOTTOM_2_0003_0001.mp4	13497	20220519_TOP_2_0003_0001.mp4	14206	43.75288	201	0.14403	1369.71007	-2175.43602	-5757.42550	14.88438	24.06238	62.24826	2.75855	6305.28159	24.38523	Unknown	Unknown	Unknown	0	1	AD	Passing			
20220519-2-NAKED	48	20220519_BOTTOM_2_0003_0001.mp4	17972	20220519_TOP_2_0003_0001.mp4	18681	44.99717	201	1.38833	-541.39950	-1032.96556	-1810.72447	2.09817	3.85912	6.52137	0.05244	2153.79999	33.12356	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing			
20220519-2-NAKED	59	20220519_BOTTOM_2_0003_0001.mp4	22975	20220519_TOP_2_0003_0001.mp4	23684	46.38829	201	2.77944	1189.38008	-896.36014	-4018.06527	9.04921	7.20710	30.34890	0.10013	4285.19953	20.56974	Balistidae	Xanthichthys	lineopunctatus	37465016	1	AD	Passing			
20220519-2-NAKED	61	20220519_BOTTOM_2_0004_0001.mp4	45208	20220519_TOP_2_0004_0001.mp4	45917	72.57028	240	1.34885	-862.66733	3736.83474	-6461.93987	11.11640	47.40416	81.72444	0.84134	7514.30607	30.80109	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing			
20220521-2-SQUID	0	20220521_BOTTOM_2_0001_0001.mp4	27682	20220521_TOP_2_0001_0001.mp4	965	7.69713		-1.00000	-986.82990	-2429.93707	-4095.98698	8.19704	19.47528	33.59763	12.46769	4863.69579	32.06317								sync		
20220521-2-SQUID	1	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	1284.10125	576.31583	-3990.75081	9.77004	4.81184	30.19776	6.85966	4231.68382	19.47470	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	2	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	1333.83224	827.98757	-4817.70742	12.34573	8.03548	44.32093	1.88211	5067.04812	18.11004	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	3	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	1887.89006	466.09610	-6504.10736	23.40399	6.70917	80.71032	1.93000	6788.57768	16.67340	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	4	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	1718.01219	588.05729	-6397.20704	21.05797	7.96694	78.34257	1.01113	6649.93497	15.88443	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	5	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	1332.58122	-3232.64417	-6880.49487	17.55070	42.27579	90.46097	11.45319	7717.96415	26.83235	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	6	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	1601.63266	-2881.82122	-7226.78913	22.08476	39.59602	99.80365	4.93418	7943.33695	24.42268	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	7	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	1910.98690	-1745.26660	-6714.33520	24.32287	22.26372	85.79050	3.40583	7195.84072	21.00146	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	8	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	1332.66265	-712.19296	-4315.48613	10.97005	6.10026	35.47779	1.03835	4572.37675	19.24322	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	9	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	1348.68144	-1212.20110	-4407.18422	11.27166	10.21518	36.83733	3.98002	4765.67371	22.28844	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	10	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	1465.91118	-1582.06219	-4967.95780	13.77220	14.90589	46.76068	0.26754	5415.94138	23.38340	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	11	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	1464.57373	-1833.93183	-4977.16606	13.72100	17.19999	46.74169	0.71389	5502.76877	25.15622	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	12	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	1027.84341	-1932.53430	-7569.49836	15.39440	28.40544	111.56818	0.21026	7879.62285	16.02666	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	13	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	629.67033	-2457.57373	-7002.95119	9.11700	33.52817	95.92224	3.47428	7448.32053	19.80236	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	14	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	509.03046	-1585.60364	-6740.24888	7.37135	20.97206	89.11158	2.76556	6942.92488	13.76846	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	15	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	-16.03772	-1864.34976	-6051.29159	2.92392	22.29692	72.45334	4.71429	6331.99709	17.00902	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	16	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	-187.27394	-1357.21492	-6483.93983	3.95186	17.51653	83.35376	1.20596	6627.10945	11.81716	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	17	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	217.70960	-924.79231	-7276.60638	4.64816	13.46881	104.23182	0.94361	7338.36758	7.32669	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	18	20220521_BOTTOM_2_0001_0001.mp4	62984	20220521_TOP_2_0001_0001.mp4	36267	17.51305	B54.2	0.71822	-141.34651	588.18685	-6749.92457	3.74479	8.65056	90.04161	1.93025	6776.97752	5.23326	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
