OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
20220521-3-NAKED	0	255	20220521_BOTTOM_3_0003_0001.mp4	49534	53.77316	20220521_BOTTOM_3_0003_0001.mp4	60323	56.77311	1
20220521-3-NAKED	1	216	20220521_BOTTOM_3_0004_0001.mp4	22468	66.24729	20220521_BOTTOM_3_0004_0001.mp4	33257	69.24723	1
20220521-3-NAKED	2	269	20220521_BOTTOM_3_0005_0001.mp4	6811	81.89376	20220521_BOTTOM_3_0005_0001.mp4	17600	84.89370	1
20220521-3-NAKED	3	231	20220521_BOTTOM_3_0005_0001.mp4	61685	97.15178	20220521_BOTTOM_3_0006_0001.mp4	546	100.15172	1
20220521-3-NAKED	4	245	20220521_BOTTOM_3_0006_0001.mp4	42716	111.87732	20220521_BOTTOM_3_0006_0001.mp4	53505	114.87726	1
20220521-3-NAKED	5	209	20220521_BOTTOM_3_0007_0001.mp4	25894	127.19985	20220521_BOTTOM_3_0007_0001.mp4	36683	130.19979	1
20220521-3-SQUID	0	153	20220521_BOTTOM_3_0001_0001.mp4	30644	8.52073	20220521_BOTTOM_3_0001_0001.mp4	41433	11.52068	1
20220521-3-SQUID	1	B55	20220521_BOTTOM_3_0002_0001.mp4	16219	24.50976	20220521_BOTTOM_3_0002_0001.mp4	27008	27.50970	1
20220521-3-SQUID	2	B56	20220521_BOTTOM_3_0002_0001.mp4	63438	37.63927	20220521_BOTTOM_3_0003_0001.mp4	2299	40.63921	1
20220521-4-NAKED	0	241	20220521_BOTTOM_4_0001_0001.mp4	29532	8.21154	20220521_BOTTOM_4_0001_0001.mp4	40412	11.23678	1
20220521-4-NAKED	1	272	20220521_BOTTOM_4_0002_0001.mp4	8471	22.35539	20220521_BOTTOM_4_0002_0001.mp4	19369	25.38564	1
20220521-4-NAKED	2	244	20220521_BOTTOM_4_0002_0001.mp4	58870	36.36911	20220521_BOTTOM_4_0002_0001.mp4	69789	39.40520	1
20220521-4-NAKED	3	219	20220521_BOTTOM_4_0003_0001.mp4	31630	48.79486	20220521_BOTTOM_4_0003_0001.mp4	42680	51.86737	1
20220521-4-NAKED	4	259	20220521_BOTTOM_4_0004_0001.mp4	7072	61.96635	20220521_BOTTOM_4_0004_0001.mp4	18042	65.01662	1
20220523-1-NAKED	0	230	20220523_BOTTOM_1_0001_0001.mp4	63931	17.77637	20220523_BOTTOM_1_0002_0001.mp4	2792	20.77631	1
20220523-1-NAKED	1	274	20220523_BOTTOM_1_0002_0001.mp4	62716	37.43851	20220523_BOTTOM_1_0003_0001.mp4	1577	40.43845	1
20220523-1-NAKED	2	205	20220523_BOTTOM_1_0003_0001.mp4	38211	50.62474	20220523_BOTTOM_1_0003_0001.mp4	49000	53.62468	1
20220523-2-NAKED	0	214	20220523_BOTTOM_2_0002_0001.mp4	26490	27.36567	20220523_BOTTOM_2_0002_0001.mp4	37279	30.36561	1
20220523-2-NAKED	1	256	20220523_BOTTOM_2_0003_0001.mp4	16222	44.51058	20220523_BOTTOM_2_0003_0001.mp4	27011	47.51052	1
20220523-2-NAKED	2	233	20220523_BOTTOM_2_0003_0001.mp4	71176	59.79084	20220523_BOTTOM_2_0004_0001.mp4	10037	62.79078	1
20220523-2-NAKED	3	251	20220523_BOTTOM_2_0004_0001.mp4	46260	72.86279	20220523_BOTTOM_2_0004_0001.mp4	57049	75.86273	1
20220523-3-NAKED	0	212	20220523_BOTTOM_3_0001_0001.mp4	31928	8.87776	20220523_BOTTOM_3_0001_0001.mp4	42717	11.87770	1
20220523-3-NAKED	1	227	20220523_BOTTOM_3_0002_0001.mp4	14065	23.91083	20220523_BOTTOM_3_0002_0001.mp4	24854	26.91077	1
20220523-3-SQUID	0	B60	20220523_BOTTOM_3_0003_0001.mp4	25359	47.05117	20220523_BOTTOM_3_0003_0001.mp4	36148	50.05111	1
20220523-3-SQUID	1	125	20220523_BOTTOM_3_0003_0001.mp4	70598	59.63013	20220523_BOTTOM_3_0004_0001.mp4	9459	62.63007	1
20220523-3-SQUID	2	129	20220523_BOTTOM_3_0004_0001.mp4	60837	76.91601	20220523_BOTTOM_3_0004_0001.mp4	71626	79.91595	1
20220523-3-SQUID	3	144	20220523_BOTTOM_3_0005_0001.mp4	36589	90.17369	20220523_BOTTOM_3_0005_0001.mp4	47378	93.17364	1
20220523-4-SQUID	0	131	20220523_BOTTOM_4_0001_0001.mp4	27825	7.73690	20220523_BOTTOM_4_0001_0001.mp4	38614	10.73684	1
