OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
20210511_1	45	1	974.50310	509.09251	907.46964	611.21145
20210511_1	46	0	591.25774	299.60793	512.54895	447.45815
20210511_1	46	1	533.36431	269.87225	457.82776	420.89427
20210511_1	47	0	880.58488	230.08811	789.03346	284.88106
20210511_1	47	1	814.36431	208.67841	733.51921	272.98678
20210511_1	48	0	1746.84387	637.13656	1700.90954	497.12335
20210511_1	48	1	1644.93556	627.22467	1604.15613	510.20705
20210511_1	49	0	1632.11772	779.11894	1616.48203	707.93833
20210511_1	49	1	1536.55390	777.13656	1519.33209	719.03965
20210511_1	50	0	1731.80917	876.98238	1735.68649	717.70925
20210511_1	50	1	1635.45229	871.43172	1633.77819	732.77533
20210511_1	51	0	855.77447	474.31278	785.34325	543.23348
20210511_1	51	1	782.01983	472.33040	714.76084	547.19824
20210511_1	52	0	1905.37546	682.25991	1874.30855	563.36564
20210511_1	52	1	1795.53656	669.57269	1767.24535	572.48458
20210511_1	53	0	1344.23792	399.64758	1284.75836	551.89427
20210511_1	54	0	1670.42999	764.44934	1652.91202	651.00000
20210511_1	54	1	1559.40149	762.07048	1535.93556	664.08370
20210511_1	55	0	1565.41264	762.22467	1545.75836	691.54185
20210511_1	55	1	1493.24411	776.49780	1472.40025	717.70925
20210511_1	56	0	1079.96406	435.17181	1013.22181	516.90308
20210511_1	56	1	1021.67410	417.72687	949.77695	502.62996
20210511_1	57	0	1304.22305	614.44934	1257.72119	639.45374
20210511_1	57	1	1231.26146	600.96916	1185.94919	633.11013
20210511_1	58	0	1669.73854	783.44934	1654.87856	688.64317
20210511_1	58	1	1574.17472	789.39648	1562.09046	711.24229
20210511_1	59	0	1787.84387	563.72687	1738.63321	527.08811
20210511_1	59	1	1705.76208	570.46696	1655.75836	539.77533
20210511_1	60	0	289.38166	1790.13216	248.62454	1684.79295
20210511_1	61	0	786.92937	1943.66960	754.05081	1740.57709
20210511_1	61	1	700.08922	1930.98238	671.96902	1725.90749
20210511_1	62	0	528.40025	2042.64317	464.86493	1765.01762
20210511_1	62	1	621.18835	2054.14097	563.20446	1797.52863
20210511_1	63	0	673.27881	1901.58590	634.15737	1674.11894
20210511_1	63	1	732.75836	1924.18502	698.79182	1697.51101
20210511_1	64	0	913.44610	888.22026	851.87608	819.51101
20210511_1	64	1	715.18092	867.20705	636.56010	796.91189
20210511_1	65	0	811.55514	673.67401	747.32714	679.05286
20210511_1	65	1	697.35440	642.74890	622.42007	655.26432
20210511_1	66	0	615.37175	505.78855	543.53284	611.71366
20210511_1	66	1	455.96654	498.65198	368.26642	615.28194
20210511_1	67	0	728.92813	582.33040	647.53160	512.14097
20210511_1	67	1	607.98637	615.63436	531.74473	539.49780
20210511_1	68	0	866.34325	661.92952	796.63445	639.77533
20210511_1	68	1	766.41760	612.37004	687.98513	611.22907
20210511_1	69	0	815.20322	833.15859	742.59851	745.82819
20210511_1	69	1	687.52045	816.90308	604.20942	727.19383
20210511_1	70	0	2208.99876	583.92070	2148.96406	412.00441
20210511_1	70	1	2085.28129	620.00000	2031.59108	419.14097
20210511_1	71	0	2384.39405	490.00000	2339.44857	377.02203
20210511_1	71	1	2243.62577	478.10573	2194.71499	346.49339
20210511_1	72	0	2141.87732	562.96916	2084.48079	414.52423
20210511_1	72	1	2047.10657	597.46256	1975.43494	429.59031
20210511_1	73	0	2890.91698	455.32599	2856.87980	354.79295
20210511_1	73	1	3049.92565	397.44053	3025.00867	289.77093
20210511_1	74	0	2216.08922	401.92952	2178.84634	282.62115
20210511_1	74	1	2310.06691	353.95595	2286.70260	239.40529
20210511_1	75	0	2544.04833	633.67401	2489.70384	453.31278
20210511_1	75	1	2423.10657	666.58150	2359.64188	477.89427
20210511_1	76	0	2084.46344	665.85022	2000.89219	518.59031
20210511_1	77	0	1806.91078	664.69163	1771.11896	586.67841
20210511_1	77	1	1706.58860	684.91189	1676.74473	617.60352
20210511_1	78	0	1711.46468	705.07048	1673.17224	455.28194
20210511_1	78	1	1546.11152	699.51982	1505.04337	483.43172
20210511_1	79	0	1410.81289	1933.04405	1417.14002	1746.09692
20210511_1	79	1	1557.13259	1927.88987	1573.37299	1743.71806
20210511_1	80	0	3345.28501	998.99119	3389.49195	614.72247
20210511_1	80	1	3151.38166	991.06167	3153.55638	604.01762
20210511_1	81	0	3300.55143	814.61674	3304.98141	728.18943
20210511_1	81	1	3226.00372	803.11894	3232.01983	723.03524
20210511_1	82	0	3202.70260	828.61233	3192.99752	745.57269
20210511_1	82	1	3153.53284	817.11454	3145.01735	743.19383
20210511_1	83	0	3110.30731	445.53744	3086.15489	519.14097
20210511_1	84	0	2974.29740	508.97357	2949.35192	542.92952
20210511_1	85	0	1744.23544	602.08370	1694.25898	477.89427
20210511_1	85	1	1695.85874	682.96476	1663.72615	554.81057
20210511_1	86	0	1689.06691	349.15419	1606.89095	327.51542
20210511_1	86	1	1630.77695	336.46696	1535.51549	315.62115
20210511_1	87	0	3509.45973	303.31278	3490.53160	299.19824
20210511_1	87	1	3407.94796	289.43612	3385.84758	274.22026
20210511_1	88	0	2582.74102	201.74009	2562.33333	57.09251
20210511_1	89	0	2036.93432	727.39648	1937.70384	336.41850
20210511_1	89	1	2082.53532	750.78855	1974.97770	351.88106
20210511_1	90	0	2245.12020	457.51982	2207.65799	147.74449
20210511_1	90	1	2272.48079	486.46256	2226.69145	173.91189
20210511_1	91	0	2428.34449	496.98678	2387.72491	215.69604
20210511_1	91	1	2470.37670	520.77533	2423.80917	240.67401
20210511_1	92	0	2503.29616	692.38326	2446.06815	489.55947
20210511_1	92	1	2562.77571	718.55066	2498.01363	517.31278
20210511_1	93	0	2355.53408	378.14097	2324.02107	161.47137
20210511_1	93	1	2382.10161	405.10132	2352.57125	186.05286
20210511_1	94	0	2031.82156	801.67401	1927.13755	485.28634
20210511_1	95	0	2881.58860	728.15859	2849.72491	591.46696
20210511_1	95	1	2945.82652	747.98238	2908.80793	609.70485
20210511_1	96	0	2595.12144	885.81057	2523.08674	610.55507
20210511_1	96	1	2654.60099	890.56828	2590.89343	633.94714
20210511_1	97	0	2632.18959	643.48018	2581.63817	383.50661
20210511_1	97	1	2680.96283	643.87665	2631.20446	400.95154
20210511_1	98	0	2704.63693	729.20705	2658.24040	501.34361
20210511_1	98	1	2744.68649	746.25551	2695.11772	527.90749
20210511_1	99	0	3608.02974	857.82819	3645.70012	748.69604
20210511_1	99	1	3664.33705	883.20264	3711.12763	762.17621
20210511_1	100	0	2074.34572	207.00441	2069.88848	26.16740
20210511_1	101	0	2939.82528	1030.96476	2897.65180	574.26432
20210511_1	101	1	2890.65551	1004.00441	2840.55143	550.87225
20210511_1	102	0	2057.65799	318.68282	2039.29368	53.52423
20210511_1	102	1	2104.05204	336.92070	2086.48079	75.72687
20210511_1	103	0	2106.00124	748.33040	2008.27633	371.83700
20210511_1	103	1	2198.39281	764.18943	2093.53036	409.50220
20210511_1	104	0	2537.01859	737.24229	2471.39653	332.60793
20210511_1	104	1	2581.42999	743.58590	2516.99752	348.46696
20210511_1	105	0	2158.18835	1932.23789	2047.15366	1986.56388
20210511_1	105	1	2080.07187	1938.18502	1967.05452	1991.71806
20210511_1	106	0	2495.80917	1934.51982	2400.30855	1907.56388
20210511_1	106	1	2414.12392	1967.03084	2316.24411	1939.67841
20210511_1	107	0	2698.87732	1821.54185	2622.86121	1573.07048
20210511_1	107	1	2655.65551	1873.48018	2579.24287	1637.29956
20210511_1	108	0	1223.58860	899.22907	1152.31351	412.79736
20210511_1	108	1	1306.85998	903.59031	1254.22181	408.03965
20210511_1	109	0	2715.70756	674.63436	2672.34696	474.20705
20210511_1	109	1	2773.20446	634.59031	2742.53284	431.78414
20210511_1	110	0	2695.19207	1820.06608	2629.62330	1851.51101
20210511_1	110	1	2774.10161	1793.89868	2710.01735	1822.87225
20210511_1	111	0	3773.38290	116.56388	3721.04089	252.15859
20210511_1	112	0	3755.14250	75.72687	3714.29988	119.33921
20210511_1	113	0	1246.69145	1034.80176	1218.14126	727.92952
20210511_1	114	0	2761.62454	798.43612	2709.69145	486.31278
20210511_1	114	1	2901.99628	847.20264	2875.83767	543.80176
20210511_1	115	0	3386.15613	380.88546	3370.34572	403.38767
20210511_1	115	1	3482.90954	411.41410	3470.66791	426.77974
20210511_1	116	0	3429.07187	68.98678	3402.05081	154.22907
20210511_1	117	0	3256.22800	1943.87225	3222.67410	1802.60793
20210511_1	117	1	3383.11772	1883.21145	3352.05081	1749.35683
20210511_1	118	0	3066.84634	1009.56828	3057.05452	788.28194
20210511_1	118	1	3139.01487	1025.03084	3143.49814	810.08811
20210511_1	119	0	2198.84758	139.51101	2200.30855	36.47577
20210511_1	119	1	2294.01487	215.63436	2281.59727	117.35683
20210511_1	120	0	3411.74721	1819.82379	3373.68030	1736.56388
20210511_1	121	0	2529.07063	2024.40529	2443.63817	2136.21145
20210511_1	122	0	2611.77819	1853.75330	2546.55266	1666.64758
20210511_1	122	1	2684.73978	1813.31278	2622.05081	1628.13216
20210511_1	123	0	2552.00000	963.21145	2455.20818	481.84141
20210511_1	123	1	2639.23668	996.11894	2564.25403	517.52423
20210511_1	124	0	661.63569	1606.29515	641.82528	1616.96916
20210511_1	124	1	539.10781	1628.49780	524.05576	1635.60352
20210511_1	125	0	542.82652	1598.31718	529.36183	1636.80617
20210511_1	125	1	422.67782	1607.43612	400.48947	1637.99559
20210511_1	126	0	3541.80917	626.50661	3546.17100	753.08811
20210511_1	126	1	3676.62949	665.36123	3681.78439	780.04846
20210511_1	127	0	411.70508	1598.85022	392.56506	1631.89427
20210511_1	128	0	2029.86369	379.84581	2002.81289	328.18062
20210511_1	128	1	2213.06072	385.39648	2180.85502	368.22467
20210511_1	129	0	2031.48327	308.55947	2008.65923	357.76652
20210511_1	129	1	2192.87113	347.81057	2168.46097	418.42731
20210511_1	130	0	2007.55390	540.94714	1951.15861	446.95595
20210511_1	130	1	2254.98885	560.37445	2202.94672	504.07489
20210511_1	131	0	3269.88104	647.85463	3258.05576	755.20705
20210511_1	131	1	3418.97646	685.51982	3415.08178	789.30396
20210511_1	132	0	3294.86245	585.21145	3277.48575	690.18502
20210511_1	132	1	3433.64808	612.17181	3428.96035	705.25110
20210511_1	133	0	2229.57497	621.15859	2170.19331	495.99119
20210511_1	133	1	2462.33829	643.75771	2402.56010	563.78855
20210511_1	134	0	2079.45105	232.29956	2064.46964	291.96476
20210511_1	134	1	2231.71871	296.92511	2207.58736	361.39207
20210511_1	135	0	2488.49690	472.59031	2454.53656	518.56388
20210511_1	135	1	2654.64312	513.03084	2615.92441	565.34802
20210511_1	136	0	2241.18959	109.42731	2231.36307	249.16300
20210511_1	137	0	1500.73730	1682.76652	1497.39405	1495.05286
20210511_1	137	1	1358.77943	1732.32599	1352.66047	1521.22026
20210511_1	138	0	3392.50434	845.51101	3411.35068	767.88987
20210511_1	138	1	3596.71747	989.82819	3656.00991	876.12775
20210511_1	139	0	2754.20818	663.60793	2713.27757	476.88546
20210511_1	139	1	2854.13383	712.77093	2817.56506	533.97797
20210511_1	140	0	2324.25898	970.60793	2193.45105	419.14097
20210511_1	140	1	2422.20198	963.86784	2322.71995	431.82819
20210511_1	141	0	3431.51921	306.36564	3410.16109	491.78414
20210511_1	141	1	3583.39033	343.63436	3559.25651	516.76211
20210511_2	0	0	2890.09901	1430.66337	2829.99010	1536.28713
20210511_2	0	1	2778.11881	1422.64356	2717.41584	1528.86139
20210511_2	1	0	3198.33086	1919.92952	3153.60719	1719.38326
20210511_2	1	1	3366.85626	1891.38326	3332.83891	1693.21586
20210511_2	2	0	1661.80793	961.44493	1704.25651	865.13656
20210511_2	2	1	1428.64808	961.04846	1459.20074	866.72247
20210511_2	3	0	3220.67327	1021.63366	3230.99010	969.96040
20210511_2	3	1	3265.22772	991.63366	3276.73267	928.07921
20210511_2	4	0	2550.78218	570.53465	2501.23762	494.94059
20210511_2	4	1	2458.10891	594.89109	2402.92079	496.72277
20210511_2	5	0	2105.68317	342.23762	2076.82178	383.49505
20210511_2	6	0	3194.80198	346.29703	3172.07921	487.87129
20210511_2	7	0	626.33663	451.13861	523.41584	460.34653
20210511_2	7	1	721.98020	478.16832	623.81188	474.00990
20210511_2	8	0	2822.67327	1944.37624	2763.41584	1593.09901
20210511_2	8	1	2916.83168	1948.53465	2873.61386	1603.19802
20210511_2	9	0	3618.78218	409.39604	3601.48515	549.76238
20210511_2	10	0	2523.48515	2051.88119	2435.44554	1673.30693
20210511_2	10	1	2603.98020	2067.92079	2531.38614	1695.88119
20210511_2	11	0	2322.17822	1993.27723	2222.54455	1733.81188
20210511_2	11	1	2381.28713	1983.77228	2303.93069	1732.32673
20210511_2	12	0	2567.11881	1880.80198	2498.40594	1490.18812
20210511_2	12	1	2655.63366	1902.48515	2593.45545	1513.65347
20210511_2	13	0	1071.37624	1250.64356	1059.23762	1237.41584
20210511_2	13	1	1135.83168	1280.34653	1123.39604	1257.91089
20210511_2	14	0	113.76238	1118.23762	149.70297	1098.20792
20210511_2	15	0	3156.23762	284.97030	3132.39604	365.98020
20210511_2	16	0	2777.05941	1526.76238	2721.95050	1444.98020
20210511_2	16	1	2845.97030	1543.69307	2787.89109	1459.53465
20210511_2	17	0	3536.33663	122.97030	3495.60396	61.48515
20210511_2	17	1	3484.35644	109.90099	3445.70297	55.54455
20210511_2	18	0	2506.65347	230.49505	2485.22772	312.89109
20210511_2	18	1	2569.62376	212.37624	2549.38614	289.72277
20210511_2	19	0	2672.05452	1945.92952	2599.48327	1939.49339
20210511_2	19	1	2804.09913	1916.19383	2729.99876	1908.43172
20210511_2	20	0	2179.73978	868.15419	2070.70632	551.05727
20210511_2	20	1	2270.54523	891.54626	2168.64932	578.41410
20210511_2	21	0	2166.98637	1898.45815	2085.14002	1823.74009
20210511_2	21	1	2372.78563	1847.70925	2296.49071	1812.24229
20210511_2	22	0	2082.05576	1729.80617	1997.36555	1765.58150
20210511_2	22	1	2231.94424	1679.45374	2158.35688	1714.43612
20210511_2	23	0	644.96406	2146.12335	593.49938	1690.86344
20210511_2	23	1	556.14126	2139.38326	491.19455	1670.24670
20210511_2	24	0	356.87732	1541.49780	361.63569	1144.22907
20210511_2	25	0	2870.92937	1724.80617	2810.15242	1675.37004
20210511_2	25	1	2803.91574	1699.03524	2738.77695	1642.06608
20210511_2	26	0	3018.27385	1557.25551	2955.23916	1525.61233
20210511_2	26	1	2952.84634	1537.43172	2892.58736	1503.80617
20210511_2	27	0	3008.09913	1634.55066	2944.79182	1651.62996
20210511_2	27	1	2931.17224	1663.88987	2867.46840	1674.22907
20210511_2	28	0	2805.81041	1424.04405	2743.82776	1423.72687
20210511_2	28	1	2852.20446	1357.83260	2791.41140	1354.34361
20210511_2	29	0	3061.41636	716.59912	3041.74102	774.61674
20210511_2	29	1	3145.08426	667.83260	3134.92565	727.03965
20210511_2	30	0	3790.03717	642.29075	3785.27881	699.38326
20210511_2	31	0	2445.46344	1733.91189	2366.27385	1814.04405
20210511_2	31	1	2391.13879	1736.29075	2311.15613	1815.23348
20210511_2	32	0	3319.63569	472.02203	3303.44486	604.10573
20210511_2	33	0	3804.31227	451.59031	3800.74349	549.88106
20210511_2	34	0	3134.42751	2088.63436	3093.22181	2012.25991
