Dot Point Measurements

Generated: Wednesday, March 18, 2020 14:07:24

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	Broad	Morphology	Type	FieldOfView	Relief	Bedforms	Bedform.type	CODE	Radius %
12.04.jpg	      0		136	1344													Open Water			Open					64.3
12.04.jpg	      0		405	1344													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.9
12.04.jpg	      0		675	1344													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	46.9
12.04.jpg	      0		944	1344													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	64.3
12.04.jpg	      0		136	1727													Open Water			Open					100.0
12.04.jpg	      0		405	1727													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	89.8
12.04.jpg	      0		675	1727													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	89.8
12.04.jpg	      0		944	1727													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	100.0
12.05.jpg	      0		136	193													Open Water			Open					100.0
12.05.jpg	      0		405	193													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	89.8
12.05.jpg	      0		675	193													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	89.8
12.05.jpg	      0		944	193													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	100.0
12.05.jpg	      0		136	576													Open Water			Open					64.3
12.05.jpg	      0		405	576													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	46.9
12.05.jpg	      0		675	576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.9
12.05.jpg	      0		944	576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	64.3
12.05.jpg	      0		136	960													Open Water			Open					46.6
12.05.jpg	      0		405	960													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	15.5
12.05.jpg	      0		675	960													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	15.5
12.05.jpg	      0		944	960													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	46.6
12.05.jpg	      0		136	1344													Open Water			Open					64.3
12.05.jpg	      0		405	1344													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	46.9
12.05.jpg	      0		675	1344													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	46.9
12.05.jpg	      0		944	1344													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	64.3
12.05.jpg	      0		136	1727													Open Water			Open					100.0
12.05.jpg	      0		405	1727													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	89.8
12.05.jpg	      0		675	1727													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	89.8
12.05.jpg	      0		944	1727													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	100.0
12.06.jpg	      0		136	193													Open Water			Open					100.0
12.06.jpg	      0		405	193													Open Water			Open					89.8
12.06.jpg	      0		675	193													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	89.8
12.06.jpg	      0		944	193													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100.0
12.06.jpg	      0		136	576													Open Water			Open					64.3
12.06.jpg	      0		405	576													Open Water			Open					46.9
12.06.jpg	      0		675	576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.9
12.06.jpg	      0		944	576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	64.3
12.06.jpg	      0		136	960													Open Water			Open					46.6
12.06.jpg	      0		405	960													Open Water			Open					15.5
12.06.jpg	      0		675	960													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	15.5
12.06.jpg	      0		944	960													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.6
12.06.jpg	      0		136	1344													Open Water			Open					64.3
12.06.jpg	      0		405	1344													Open Water			Open					46.9
12.06.jpg	      0		675	1344													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.9
12.06.jpg	      0		944	1344													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	64.3
12.06.jpg	      0		136	1727													Open Water			Open					100.0
12.06.jpg	      0		405	1727													Open Water			Open					89.8
12.06.jpg	      0		675	1727													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	89.8
12.06.jpg	      0		944	1727													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100.0
12.11.jpg	      0		136	193													Open Water			Open					100.0
12.11.jpg	      0		405	193													Open Water			Open					89.8
12.11.jpg	      0		675	193													Sponges	Hollow forms		Open	3. Good relief structure with some overhangs. >45 substrate slope.			10000909	89.8
12.11.jpg	      0		944	193													Unconsolidated	Sand / mud (fine sand)		Open	3. Good relief structure with some overhangs. >45 substrate slope.			82001015	100.0
12.11.jpg	      0		136	576													Open Water			Open					64.3
12.11.jpg	      0		405	576													Open Water			Open					46.9
12.11.jpg	      0		675	576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	46.9
12.11.jpg	      0		944	576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	64.3
12.11.jpg	      0		136	960													Open Water			Open					46.6
12.11.jpg	      0		405	960													Open Water			Open					15.5
12.11.jpg	      0		675	960													Unconsolidated	Sand / mud (fine sand)		Open	3. Good relief structure with some overhangs. >45 substrate slope.			82001015	15.5
12.11.jpg	      0		944	960													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	46.6
12.11.jpg	      0		136	1344													Open Water			Open					64.3
12.11.jpg	      0		405	1344													Sponges	Erect forms		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			10000912	46.9
12.11.jpg	      0		675	1344													Sponges	Erect forms		Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope."			10000912	46.9
12.11.jpg	      0		944	1344													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	64.3
12.11.jpg	      0		136	1727													Open Water			Open					100.0
12.11.jpg	      0		405	1727													Open Water			Open					89.8
12.11.jpg	      0		675	1727													Unconsolidated	Sand / mud (fine sand)		Open	3. Good relief structure with some overhangs. >45 substrate slope.			82001015	89.8
12.11.jpg	      0		944	1727													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	100.0
13.02.jpg	      0		136	193													Open Water			Open					100.0
13.02.jpg	      0		405	193													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	89.8
13.02.jpg	      0		675	193													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	89.8
13.02.jpg	      0		944	193													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	100.0
13.02.jpg	      0		136	576													Open Water			Open					64.3
13.02.jpg	      0		405	576													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	46.9
13.02.jpg	      0		675	576													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	46.9
13.02.jpg	      0		944	576													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	64.3
13.02.jpg	      0		136	960													Open Water			Open					46.6
13.02.jpg	      0		405	960													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	15.5
13.02.jpg	      0		675	960													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	15.5
13.02.jpg	      0		944	960													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	46.6
13.02.jpg	      0		136	1344													Open Water			Open					64.3
13.02.jpg	      0		405	1344													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	46.9
13.02.jpg	      0		675	1344													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	46.9
13.02.jpg	      0		944	1344													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	64.3
13.02.jpg	      0		136	1727													Open Water			Open					100.0
13.02.jpg	      0		405	1727													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	89.8
13.02.jpg	      0		675	1727													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	89.8
13.02.jpg	      0		944	1727													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001015	100.0
13.03.jpg	      0		136	193													Open Water			Open					100.0
13.03.jpg	      0		405	193													Open Water			Open					89.8
13.03.jpg	      0		675	193													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	89.8
13.03.jpg	      0		944	193													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	100.0
13.03.jpg	      0		136	576													Open Water			Open					64.3
13.03.jpg	      0		405	576													Open Water			Open					46.9
13.03.jpg	      0		675	576													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	46.9
13.03.jpg	      0		944	576													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	64.3
13.03.jpg	      0		136	960													Open Water			Open					46.6
13.03.jpg	      0		405	960													Open Water			Open					15.5
13.03.jpg	      0		675	960													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	15.5
13.03.jpg	      0		944	960													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	46.6
13.03.jpg	      0		136	1344													Open Water			Open					64.3
13.03.jpg	      0		405	1344													Open Water			Open					46.9
13.03.jpg	      0		675	1344													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	46.9
13.03.jpg	      0		944	1344													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	64.3
13.03.jpg	      0		136	1727													Open Water			Open					100.0
13.03.jpg	      0		405	1727													Open Water			Open					89.8
13.03.jpg	      0		675	1727													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	89.8
13.03.jpg	      0		944	1727													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	100.0
13.04.jpg	      0		136	193													Open Water			Open					100.0
13.04.jpg	      0		405	193													Unconsolidated	Sand / mud (fine sand)			2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	89.8
13.04.jpg	      0		675	193													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	89.8
13.04.jpg	      0		944	193													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	100.0
13.04.jpg	      0		136	576													Open Water			Open					64.3
13.04.jpg	      0		405	576													Unconsolidated	Sand / mud (fine sand)			2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	46.9
13.04.jpg	      0		675	576													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	46.9
13.04.jpg	      0		944	576													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	64.3
13.04.jpg	      0		136	960													Open Water			Open					46.6
13.04.jpg	      0		405	960													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	15.5
13.04.jpg	      0		675	960													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	15.5
13.04.jpg	      0		944	960													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	46.6
13.04.jpg	      0		136	1344													Open Water			Open					64.3
13.04.jpg	      0		405	1344													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	46.9
13.04.jpg	      0		675	1344													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	46.9
13.04.jpg	      0		944	1344													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	64.3
13.04.jpg	      0		136	1727													Open Water			Open					100.0
13.04.jpg	      0		405	1727													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	89.8
13.04.jpg	      0		675	1727													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	89.8
13.04.jpg	      0		944	1727													Unconsolidated	Sand / mud (fine sand)			1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	100.0
13.05.jpg	      0		136	193													Open Water			Open					100.0
13.05.jpg	      0		405	193													Open Water			Open					89.8
13.05.jpg	      0		675	193													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	89.8
13.05.jpg	      0		944	193													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100.0
13.05.jpg	      0		136	576													Open Water			Open					64.3
13.05.jpg	      0		405	576													Open Water			Open					46.9
13.05.jpg	      0		675	576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.9
13.05.jpg	      0		944	576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	64.3
13.05.jpg	      0		136	960													Open Water			Open					46.6
13.05.jpg	      0		405	960													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	15.5
13.05.jpg	      0		675	960													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	15.5
13.05.jpg	      0		944	960													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.6
13.05.jpg	      0		136	1344													Open Water			Open					64.3
13.05.jpg	      0		405	1344													Open Water			Open					46.9
13.05.jpg	      0		675	1344													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.9
13.05.jpg	      0		944	1344													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	64.3
13.05.jpg	      0		136	1727													Open Water			Open					100.0
13.05.jpg	      0		405	1727													Open Water			Open					89.8
13.05.jpg	      0		675	1727													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	89.8
13.05.jpg	      0		944	1727													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	100.0
13.06.jpg	      0		136	193													Open Water			Open					100.0
13.06.jpg	      0		405	193													Open Water			Open					89.8
13.06.jpg	      0		675	193													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	89.8
13.06.jpg	      0		944	193													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100.0
13.06.jpg	      0		136	576													Open Water			Open					64.3
13.06.jpg	      0		405	576													Open Water			Open					46.9
13.06.jpg	      0		675	576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.9
13.06.jpg	      0		944	576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	64.3
13.06.jpg	      0		136	960													Open Water			Open					46.6
13.06.jpg	      0		405	960													Open Water			Open					15.5
13.06.jpg	      0		675	960													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	15.5
13.06.jpg	      0		944	960													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.6
13.06.jpg	      0		136	1344													Open Water			Open					64.3
13.06.jpg	      0		405	1344													Open Water			Open					46.9
13.06.jpg	      0		675	1344													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.9
13.06.jpg	      0		944	1344													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	64.3
13.06.jpg	      0		136	1727													Open Water			Open					100.0
13.06.jpg	      0		405	1727													Open Water			Open					89.8
13.06.jpg	      0		675	1727													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	89.8
13.06.jpg	      0		944	1727													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100.0
13.08.jpg	      0		136	193													Open Water			Open					100.0
13.08.jpg	      0		405	193													Open Water			Open					89.8
13.08.jpg	      0		675	193													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	89.8
13.08.jpg	      0		944	193													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100.0
13.08.jpg	      0		136	576													Open Water			Open					64.3
13.08.jpg	      0		405	576													Open Water			Open					46.9
13.08.jpg	      0		675	576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.9
13.08.jpg	      0		944	576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	64.3
13.08.jpg	      0		136	960													Open Water			Open					46.6
13.08.jpg	      0		405	960													Open Water			Open					15.5
13.08.jpg	      0		675	960													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	15.5
13.08.jpg	      0		944	960													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.6
13.08.jpg	      0		136	1344													Open Water			Open					64.3
13.08.jpg	      0		405	1344													Open Water			Open					46.9
13.08.jpg	      0		675	1344													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.9
13.08.jpg	      0		944	1344													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	64.3
13.08.jpg	      0		136	1727													Open Water			Open					100.0
13.08.jpg	      0		405	1727													Open Water			Open					89.8
13.08.jpg	      0		675	1727													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	89.8
13.08.jpg	      0		944	1727													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100.0
14.01.jpg	      0		136	193													Open Water			Open					100.0
14.01.jpg	      0		405	193													Sponges	Erect forms		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			10000912	89.8
14.01.jpg	      0		675	193													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	89.8
14.01.jpg	      0		944	193													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	100.0
14.01.jpg	      0		136	576													Open Water			Open					64.3
14.01.jpg	      0		405	576													Sponges	Erect forms		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			10000912	46.9
14.01.jpg	      0		675	576													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	46.9
14.01.jpg	      0		944	576													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	64.3
14.01.jpg	      0		136	960													Open Water			Open					46.6
14.01.jpg	      0		405	960													Sponges	Massive forms		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			10000903	15.5
14.01.jpg	      0		675	960													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	15.5
14.01.jpg	      0		944	960													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	46.6
14.01.jpg	      0		136	1344													Open Water			Open					64.3
14.01.jpg	      0		405	1344													Sponges	Massive forms		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			10000903	46.9
14.01.jpg	      0		675	1344													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	46.9
14.01.jpg	      0		944	1344													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	64.3
14.01.jpg	      0		136	1727													Open Water			Open					100.0
14.01.jpg	      0		405	1727													Sponges	Massive forms		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			10000903	89.8
14.01.jpg	      0		675	1727													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	89.8
14.01.jpg	      0		944	1727													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	100.0
14.02.jpg	      0		136	193													Open Water			Open					100.0
14.02.jpg	      0		405	193													Open Water			Open					89.8
14.02.jpg	      0		675	193													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	89.8
14.02.jpg	      0		944	193													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100.0
14.02.jpg	      0		136	576													Open Water			Open					64.3
14.02.jpg	      0		405	576													Open Water			Open					46.9
14.02.jpg	      0		675	576													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	46.9
14.02.jpg	      0		944	576													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	64.3
14.02.jpg	      0		136	960													Open Water			Open					46.6
14.02.jpg	      0		405	960													Open Water			Open					15.5
14.02.jpg	      0		675	960													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	15.5
14.02.jpg	      0		944	960													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.6
14.02.jpg	      0		136	1344													Open Water			Open					64.3
14.02.jpg	      0		405	1344													Open Water			Open					46.9
14.02.jpg	      0		675	1344													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	46.9
14.02.jpg	      0		944	1344													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	64.3
14.02.jpg	      0		136	1727													Open Water			Open					100.0
14.02.jpg	      0		405	1727													Open Water			Open					89.8
14.02.jpg	      0		675	1727													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	89.8
14.02.jpg	      0		944	1727													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	100.0
